class,layer,change_rate,type,rank
"beacon, lighthouse, beacon light, pharos",10,-1.70018901659947,critical,2
"beacon, lighthouse, beacon light, pharos",9,-1.6538577086478474,critical,3
"beacon, lighthouse, beacon light, pharos",3,0.0775087189674375,least_critical,1
"beacon, lighthouse, beacon light, pharos",4,0.055975706577301665,least_critical,2
"beacon, lighthouse, beacon light, pharos",5,-0.1473534190654755,least_critical,3
beaker,10,-1.6186544964741914,critical,1
beaker,8,-1.3881846368312831,critical,2
beaker,7,-1.2069966793060303,critical,3
beaker,1,0.2528450918197631,least_critical,1
beaker,4,-0.03628094196319598,least_critical,2
beaker,3,-0.2499028301239017,least_critical,3
beer bottle,9,-2.4495246528089045,critical,1
beer bottle,10,-1.2593611631210662,critical,2
beer bottle,8,-1.112754648923874,critical,3
beer bottle,3,-0.004696249961853027,least_critical,1
beer bottle,1,-0.038875370025635014,least_critical,2
beer bottle,5,-0.13929197311401342,least_critical,3
"bikini, two-piece",10,-2.243695314745419,critical,1
"bikini, two-piece",9,-1.6061561590433122,critical,2
"bikini, two-piece",8,-0.9618710494041443,critical,3
"bikini, two-piece",2,0.09252365112304695,least_critical,1
"bikini, two-piece",6,-0.1819774961471552,least_critical,2
"bikini, two-piece",5,-0.274019718170166,least_critical,3
"binoculars, field glasses, opera glasses",9,-2.7323151332139965,critical,1
"binoculars, field glasses, opera glasses",10,-1.4481424597185106,critical,2
"binoculars, field glasses, opera glasses",1,-1.36588146686554,critical,3
"binoculars, field glasses, opera glasses",3,0.27930808544158925,least_critical,1
"binoculars, field glasses, opera glasses",5,-0.2971259355545044,least_critical,2
"binoculars, field glasses, opera glasses",7,-0.40933553695678704,least_critical,3
birdhouse,9,-3.651294082205568,critical,1
birdhouse,8,-2.057310601472855,critical,2
birdhouse,10,-1.2328586327576598,critical,3
birdhouse,2,0.3080339288711542,least_critical,1
birdhouse,3,0.3069817209243766,least_critical,2
birdhouse,5,-0.02399064540863094,least_critical,3
"bow tie, bow-tie, bowtie",10,-1.85682204708457,critical,1
"bow tie, bow-tie, bowtie",1,-1.5692097616195682,critical,2
"bow tie, bow-tie, bowtie",9,-1.0885832028090956,critical,3
"bow tie, bow-tie, bowtie",3,0.659617719650269,least_critical,1
"bow tie, bow-tie, bowtie",2,-0.07319138526916547,least_critical,2
"bow tie, bow-tie, bowtie",5,-0.3086525487899783,least_critical,3
"brass, memorial tablet, plaque",9,-3.434725418295711,critical,1
"brass, memorial tablet, plaque",1,-1.7889789009094237,critical,2
"brass, memorial tablet, plaque",8,-1.2830903863906862,critical,3
"brass, memorial tablet, plaque",3,0.4537926578521727,least_critical,1
"brass, memorial tablet, plaque",5,-0.0016792917251589046,least_critical,2
"brass, memorial tablet, plaque",11,-0.14465533416527246,least_critical,3
broom,9,-1.5198066343646497,critical,1
broom,1,-0.9312324285507199,critical,2
broom,10,-0.9269447248366124,critical,3
broom,2,0.10902585506439166,least_critical,1
broom,3,-0.08865608692169147,least_critical,2
broom,5,-0.19076105117797848,least_critical,3
"bucket, pail",8,-1.4511446917057031,critical,1
"bucket, pail",10,-1.2671434134501034,critical,2
"bucket, pail",9,-1.1927885640040041,critical,3
"bucket, pail",3,0.18044306755065964,least_critical,1
"bucket, pail",5,-0.22496032238006602,least_critical,2
"bucket, pail",2,-0.2859606838226325,least_critical,3
"bullet train, bullet",9,-2.721606315970421,critical,1
"bullet train, bullet",8,-1.9253528499603272,critical,2
"bullet train, bullet",10,-1.7680011766724055,critical,3
"bullet train, bullet",1,0.009432134628296396,least_critical,1
"bullet train, bullet",3,-0.13278683662414537,least_critical,2
"bullet train, bullet",11,-0.2955362022347981,least_critical,3
"butcher shop, meat market",10,-1.5287733558324499,critical,1
"butcher shop, meat market",8,-1.163640191555023,critical,2
"butcher shop, meat market",7,-0.8262821507453917,critical,3
"butcher shop, meat market",5,0.6394384479522706,least_critical,1
"butcher shop, meat market",4,0.45065429449081407,least_critical,2
"butcher shop, meat market",1,0.1170965623855591,least_critical,3
"candle, taper, wax light",1,-1.3350716924667365,critical,1
"candle, taper, wax light",10,-1.104083496285748,critical,2
"candle, taper, wax light",8,-1.0786808152496814,critical,3
"candle, taper, wax light",3,0.6334539699554451,least_critical,1
"candle, taper, wax light",11,-0.3092257102111762,least_critical,2
"candle, taper, wax light",5,-0.34695371627807603,least_critical,3
cannon,9,-3.87669781640172,critical,1
cannon,1,-1.5938824367523186,critical,2
cannon,10,-1.5889260095951614,critical,3
cannon,5,0.527663550376892,least_critical,1
cannon,3,0.02286221981048442,least_critical,2
cannon,6,-0.2706261730194095,least_critical,3
cardigan,9,-2.492693852297962,critical,1
cardigan,10,-1.4027949585013266,critical,2
cardigan,8,-1.1644126671552657,critical,3
cardigan,2,0.04572751522064156,least_critical,1
cardigan,5,0.0009110784530639293,least_critical,2
cardigan,3,-0.08366031169891297,least_critical,3
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",9,-1.7056823150813583,critical,1
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",8,-1.516498084068298,critical,2
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",10,-1.458629604462767,critical,3
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",2,0.4856635141372676,least_critical,1
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",4,0.2886127090454105,least_critical,2
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",3,0.2109493780136109,least_critical,3
CD player,9,-2.1698761244490745,critical,1
CD player,8,-1.8706796145439144,critical,2
CD player,10,-1.150946154464036,critical,3
CD player,3,0.2873091554641727,least_critical,1
CD player,2,0.025735425949096502,least_critical,2
CD player,5,-0.16016747951507604,least_critical,3
chain,9,-1.4806412076379638,critical,1
chain,7,-1.219263865947723,critical,2
chain,8,-0.840591255426407,critical,3
chain,5,-0.13944009304046645,least_critical,1
chain,2,-0.23265470981597947,least_critical,2
chain,11,-0.2502373278790037,least_critical,3
chest,9,-3.547996438220143,critical,1
chest,8,-1.663928933143616,critical,2
chest,10,-1.345840452514676,critical,3
chest,2,0.2528006362915036,least_critical,1
chest,3,0.008649568557739684,least_critical,2
chest,6,-0.12279090404510473,least_critical,3
Christmas stocking,2,-1.6490662193298338,critical,1
Christmas stocking,8,-1.6003499615192416,critical,2
Christmas stocking,10,-1.094004519380396,critical,3
Christmas stocking,3,0.34903895378112715,least_critical,1
Christmas stocking,4,0.2056838703155517,least_critical,2
Christmas stocking,6,0.18399432659149095,least_critical,3
cliff dwelling,9,-3.301660497188568,critical,1
cliff dwelling,1,-1.4062872123718266,critical,2
cliff dwelling,6,-1.3954791355133054,critical,3
cliff dwelling,2,0.6323619747161855,least_critical,1
cliff dwelling,5,0.12919340610504104,least_critical,2
cliff dwelling,3,0.11999553203582813,least_critical,3
"computer keyboard, keypad",9,-2.7120694485493004,critical,1
"computer keyboard, keypad",2,-1.584635276794435,critical,2
"computer keyboard, keypad",8,-1.3963221287727352,critical,3
"computer keyboard, keypad",3,0.09241987228393533,least_critical,1
"computer keyboard, keypad",6,-0.21982298851013127,least_critical,2
"computer keyboard, keypad",11,-0.32197059910036385,least_critical,3
"confectionery, confectionary, candy store",9,-2.782920929194661,critical,1
"confectionery, confectionary, candy store",7,-1.1599853038787842,critical,2
"confectionery, confectionary, candy store",8,-1.111074562072754,critical,3
"confectionery, confectionary, candy store",3,0.3631708765029904,least_critical,1
"confectionery, confectionary, candy store",4,0.12231550216674858,least_critical,2
"confectionery, confectionary, candy store",5,0.09145577430725105,least_critical,3
convertible,9,-3.448091272001621,critical,1
convertible,8,-1.9984536480903623,critical,2
convertible,10,-1.1992424304238556,critical,3
convertible,3,0.1280219936370841,least_critical,1
convertible,2,-0.005170965194700727,least_critical,2
convertible,5,-0.110269193649291,least_critical,3
crane,9,-2.4000969486683608,critical,1
crane,8,-1.440673735141754,critical,2
crane,10,-1.1648964212741704,critical,3
crane,6,0.013709049224853942,least_critical,1
crane,5,0.011467766761779075,least_critical,2
crane,4,-0.23089445114135732,least_critical,3
"dam, dike, dyke",9,-3.0245185273699464,critical,1
"dam, dike, dyke",8,-1.5021979403495784,critical,2
"dam, dike, dyke",10,-1.3404211850342518,critical,3
"dam, dike, dyke",5,0.0014614772796628372,least_critical,1
"dam, dike, dyke",6,-0.18719219207763604,least_critical,2
"dam, dike, dyke",11,-0.36608277666669437,least_critical,3
desk,10,-1.6176553423256337,critical,1
desk,8,-1.5182592868804932,critical,2
desk,9,-1.3337855233252047,critical,3
desk,3,0.46644406318664533,least_critical,1
desk,4,-0.01941732883453362,least_critical,2
desk,2,-0.06969453334808318,least_critical,3
"dining table, board",9,-2.7715837360173463,critical,1
"dining table, board",10,-1.829242476570653,critical,2
"dining table, board",8,-0.7288692617416386,critical,3
"dining table, board",6,-0.0006843662261957206,least_critical,1
"dining table, board",4,-0.1172756385803222,least_critical,2
"dining table, board",1,-0.11966500759124798,least_critical,3
drumstick,8,-1.388766895532608,critical,1
drumstick,9,-1.2301654566451907,critical,2
drumstick,10,-1.1713836355763487,critical,3
drumstick,2,-0.026189155578612677,least_critical,1
drumstick,6,-0.10261519432067878,least_critical,2
drumstick,11,-0.37068152697058393,least_critical,3
dumbbell,9,-2.05814139097929,critical,1
dumbbell,10,-1.5114694324694573,critical,2
dumbbell,8,-1.064654656648636,critical,3
dumbbell,3,0.2696029186248774,least_critical,1
dumbbell,6,-0.3049391651153561,least_critical,2
dumbbell,4,-0.3276710176467894,least_critical,3
"flagpole, flagstaff",8,-1.981513619422913,critical,1
"flagpole, flagstaff",9,-1.458592957034707,critical,2
"flagpole, flagstaff",10,-0.750083897064469,critical,3
"flagpole, flagstaff",6,-0.023349514007568573,least_critical,1
"flagpole, flagstaff",1,-0.03926440238952633,least_critical,2
"flagpole, flagstaff",11,-0.23331358817682485,least_critical,3
fountain,9,-1.5384025035216473,critical,1
fountain,8,-1.2342810669541362,critical,2
fountain,6,-1.0404293799400337,critical,3
fountain,3,0.6693839168548585,least_critical,1
fountain,2,-0.07513778209686262,least_critical,2
fountain,4,-0.17430716037750216,least_critical,3
freight car,9,-2.379381707839202,critical,1
freight car,1,-1.4555036354064939,critical,2
freight car,10,-0.9830837530891132,critical,3
freight car,6,0.509732217788696,least_critical,1
freight car,3,0.2452340412139895,least_critical,2
freight car,2,0.05443614006042452,least_critical,3
"frying pan, frypan, skillet",9,-1.9456745584309099,critical,1
"frying pan, frypan, skillet",8,-1.512242720425129,critical,2
"frying pan, frypan, skillet",1,-0.7944702339172363,critical,3
"frying pan, frypan, skillet",3,0.2995691061019894,least_critical,1
"frying pan, frypan, skillet",2,-0.1319004058837887,least_critical,2
"frying pan, frypan, skillet",4,-0.26483551502227787,least_critical,3
fur coat,10,-2.4307800999547178,critical,1
fur coat,1,-1.7601769447326658,critical,2
fur coat,9,-1.6017410743236544,critical,3
fur coat,6,0.25429307460784933,least_critical,1
fur coat,2,0.18398481845855663,least_critical,2
fur coat,3,0.07430403232574445,least_critical,3
"gasmask, respirator, gas helmet",10,-2.7261711949614984,critical,1
"gasmask, respirator, gas helmet",9,-1.5088589932024479,critical,2
"gasmask, respirator, gas helmet",8,-1.2444914960861206,critical,3
"gasmask, respirator, gas helmet",3,0.3311650419235228,least_critical,1
"gasmask, respirator, gas helmet",2,-0.20658800125122134,least_critical,2
"gasmask, respirator, gas helmet",5,-0.34621275424957343,least_critical,3
go-kart,9,-2.087619273997843,critical,1
go-kart,8,-1.9357407104969027,critical,2
go-kart,1,-0.9567902231216427,critical,3
go-kart,5,0.38852559566497735,least_critical,1
go-kart,4,0.295624461174012,least_critical,2
go-kart,3,-0.08600205421447793,least_critical,3
gondola,9,-2.680422915946692,critical,1
gondola,8,-1.7039416456222538,critical,2
gondola,10,-1.0189645136846228,critical,3
gondola,5,0.4258683776855472,least_critical,1
gondola,6,-0.2169299077987672,least_critical,2
gondola,2,-0.2630983066558841,least_critical,3
hourglass,9,-2.4094015272241087,critical,1
hourglass,1,-1.8380151557922364,critical,2
hourglass,8,-1.664077873229981,critical,3
hourglass,2,0.7557619190216052,least_critical,1
hourglass,3,0.2239578723907485,least_critical,2
hourglass,11,-0.48279115004267625,least_critical,3
iPod,9,-1.5907755120855291,critical,1
iPod,7,-1.5606382799148557,critical,2
iPod,8,-1.4241805946826935,critical,3
iPod,3,0.06110448360443055,least_critical,1
iPod,5,-0.1908551549911497,least_critical,2
iPod,11,-0.2846101193357026,least_critical,3
"jinrikisha, ricksha, rickshaw",9,-3.9341241970565175,critical,1
"jinrikisha, ricksha, rickshaw",1,-2.4711276531219486,critical,2
"jinrikisha, ricksha, rickshaw",2,-1.3928076601028447,critical,3
"jinrikisha, ricksha, rickshaw",6,0.38819079875946017,least_critical,1
"jinrikisha, ricksha, rickshaw",7,0.218416969776154,least_critical,2
"jinrikisha, ricksha, rickshaw",3,0.10101661682128871,least_critical,3
kimono,10,-4.1875066104407415,critical,1
kimono,9,-1.9964086028933528,critical,2
kimono,8,-1.2335042452812193,critical,3
kimono,5,0.3411675357818602,least_critical,1
kimono,3,-0.12246348381042438,least_critical,2
kimono,7,-0.16868131637573303,least_critical,3
"lampshade, lamp shade",10,-1.466787741019798,critical,1
"lampshade, lamp shade",8,-1.3954806768894197,critical,2
"lampshade, lamp shade",1,-1.120929656028748,critical,3
"lampshade, lamp shade",11,-0.3245697133769863,least_critical,1
"lampshade, lamp shade",4,-0.6097202968597406,least_critical,2
"lampshade, lamp shade",3,-0.6477723407745364,least_critical,3
"lawn mower, mower",9,-2.8119735827669503,critical,1
"lawn mower, mower",1,-2.4086608219146717,critical,2
"lawn mower, mower",10,-1.6522111038933507,critical,3
"lawn mower, mower",2,0.6781481838226311,least_critical,1
"lawn mower, mower",3,0.576731729507447,least_critical,2
"lawn mower, mower",7,-0.2367624759674074,least_critical,3
lifeboat,9,-1.5829136626422406,critical,1
lifeboat,8,-1.095659604668617,critical,2
lifeboat,1,-0.9058159446716312,critical,3
lifeboat,4,0.2241564035415653,least_critical,1
lifeboat,5,-0.0983899593353268,least_critical,2
lifeboat,3,-0.2034960603713989,least_critical,3
"limousine, limo",9,-2.0254265375435354,critical,1
"limousine, limo",8,-1.571045829057693,critical,2
"limousine, limo",10,-1.4140689573646523,critical,3
"limousine, limo",5,0.1803532123565681,least_critical,1
"limousine, limo",6,0.1684863567352295,least_critical,2
"limousine, limo",4,-0.15395916938781795,least_critical,3
magnetic compass,9,-1.4574352191947402,critical,1
magnetic compass,7,-1.085396007299423,critical,2
magnetic compass,6,-1.069985775947571,critical,3
magnetic compass,2,0.26710826873779325,least_critical,1
magnetic compass,3,0.026144471168517924,least_critical,2
magnetic compass,11,-0.23763941360608443,least_critical,3
maypole,10,-2.0359775862617426,critical,1
maypole,8,-1.4148692822456361,critical,2
maypole,2,-0.8746716022491459,critical,3
maypole,6,-0.15978300094604503,least_critical,1
maypole,11,-0.24419201160240844,least_critical,2
maypole,5,-0.30451436042785573,least_critical,3
military uniform,9,-2.2043952792882924,critical,1
military uniform,10,-2.1652435562893513,critical,2
military uniform,2,-1.03731167793274,critical,3
military uniform,4,-0.10251343727111895,least_critical,1
military uniform,3,-0.2160255265235893,least_critical,2
military uniform,5,-0.33490024089813186,least_critical,3
"miniskirt, mini",10,-2.3147222265563325,critical,1
"miniskirt, mini",1,-1.8578717708587646,critical,2
"miniskirt, mini",8,-0.9741643285751342,critical,3
"miniskirt, mini",2,0.13472824096679759,least_critical,1
"miniskirt, mini",3,-0.060227484703064604,least_critical,2
"miniskirt, mini",6,-0.08275071620941166,least_critical,3
moving van,10,-2.365374788160552,critical,1
moving van,9,-1.5141694808006285,critical,2
moving van,6,-0.9952452993392944,critical,3
moving van,2,0.4024060916900627,least_critical,1
moving van,7,0.3746562242507929,least_critical,2
moving van,3,-0.16264997482299748,least_critical,3
nail,9,-2.1214173122891227,critical,1
nail,8,-1.0571755295991894,critical,2
nail,7,-1.0437877655029304,critical,3
nail,1,0.26956240177154545,least_critical,1
nail,3,-0.15678123474121008,least_critical,2
nail,11,-0.22214411411900073,least_critical,3
neck brace,10,-1.9978763799415902,critical,1
neck brace,9,-0.9892000629846005,critical,2
neck brace,1,-0.8929249763488771,critical,3
neck brace,2,-0.10520743370056174,least_critical,1
neck brace,3,-0.14412547588348446,least_critical,2
neck brace,6,-0.5780472207069396,least_critical,3
obelisk,9,-2.390432960093021,critical,1
obelisk,10,-1.832376669056539,critical,2
obelisk,2,-0.9742521762847902,critical,3
obelisk,6,0.3679586458206172,least_critical,1
obelisk,8,0.09294865846633904,least_critical,2
obelisk,1,0.07791948318481445,least_critical,3
"oboe, hautboy, hautbois",9,-3.092565934592858,critical,1
"oboe, hautboy, hautbois",10,-2.0512625736201153,critical,2
"oboe, hautboy, hautbois",8,-0.9290637278556826,critical,3
"oboe, hautboy, hautbois",1,0.587588195800782,least_critical,1
"oboe, hautboy, hautbois",6,0.004861145019531499,least_critical,2
"oboe, hautboy, hautbois",5,-0.11049365520477306,least_critical,3
"organ, pipe organ",9,-2.7244509345106778,critical,1
"organ, pipe organ",8,-1.9592507624626156,critical,2
"organ, pipe organ",10,-1.0401253652593367,critical,3
"organ, pipe organ",2,1.2690132331848147,least_critical,1
"organ, pipe organ",4,0.4151501560211184,least_critical,2
"organ, pipe organ",5,0.05097073554992626,least_critical,3
parking meter,9,-2.251216603554785,critical,1
parking meter,1,-1.2769923019409175,critical,2
parking meter,8,-1.141467349529266,critical,3
parking meter,5,-0.02738826751708956,least_critical,1
parking meter,2,-0.08268846035003641,least_critical,2
parking meter,3,-0.11291746616363518,least_critical,3
"pay-phone, pay-station",9,-2.9664344432577487,critical,1
"pay-phone, pay-station",8,-1.8854673266410833,critical,2
"pay-phone, pay-station",7,-1.6347002601623535,critical,3
"pay-phone, pay-station",1,0.3074915146827699,least_critical,1
"pay-phone, pay-station",5,0.2000147247314441,least_critical,2
"pay-phone, pay-station",4,0.06876633644104047,least_critical,3
"picket fence, paling",10,-1.8710425039696519,critical,1
"picket fence, paling",9,-1.302402828303166,critical,2
"picket fence, paling",4,-0.9947295188903809,critical,3
"picket fence, paling",7,-0.21124745845794646,least_critical,1
"picket fence, paling",5,-0.2358643722534186,least_critical,2
"picket fence, paling",1,-0.32479789257049596,least_critical,3
pill bottle,9,-1.6983746005943976,critical,1
pill bottle,6,-1.127637586593628,critical,2
pill bottle,10,-1.0157493352696474,critical,3
pill bottle,1,0.21954867839813197,least_critical,1
pill bottle,2,-0.1657922315597533,least_critical,2
pill bottle,11,-0.3051736901544791,least_critical,3
"plunger, plumber's helper",10,-1.2364569072960876,critical,1
"plunger, plumber's helper",8,-1.2305334287881853,critical,2
"plunger, plumber's helper",9,-1.0409443002194165,critical,3
"plunger, plumber's helper",3,0.0829526901245119,least_critical,1
"plunger, plumber's helper",2,-0.3112661266326908,least_critical,2
"plunger, plumber's helper",6,-0.3453872585296631,least_critical,3
pole,9,-1.4925565853901208,critical,1
pole,8,-1.4087112009525296,critical,2
pole,10,-0.8783476041513494,critical,3
pole,4,0.21120502471923874,least_critical,1
pole,3,-0.029396901130676945,least_critical,2
pole,6,-0.27713038921356237,least_critical,3
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",10,-2.1706589189967778,critical,1
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",9,-1.7564914157986644,critical,2
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",1,-1.3831740379333493,critical,3
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",2,0.2637470626831053,least_critical,1
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",7,0.05179377079010017,least_critical,2
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",5,-0.15568502426147468,least_critical,3
poncho,9,-2.185382564719766,critical,1
poncho,1,-1.3102638244628917,critical,2
poncho,10,-1.1381063575237569,critical,3
poncho,3,-0.21085871219634988,least_critical,1
poncho,4,-0.2954854059219363,least_critical,2
poncho,11,-0.3027414034553294,least_critical,3
"pop bottle, soda bottle",9,-1.4814565303735434,critical,1
"pop bottle, soda bottle",1,-1.071765465736389,critical,2
"pop bottle, soda bottle",10,-1.0213565426896094,critical,3
"pop bottle, soda bottle",3,0.4247074937820434,least_critical,1
"pop bottle, soda bottle",2,0.04229804039001461,least_critical,2
"pop bottle, soda bottle",11,-0.24575193021271843,least_critical,3
potter's wheel,9,-2.2887728577898816,critical,1
potter's wheel,8,-1.494002237319946,critical,2
potter's wheel,2,-1.3763287591934201,critical,3
potter's wheel,6,0.3556305027008051,least_critical,1
potter's wheel,11,-0.19169670443356154,least_critical,2
potter's wheel,3,-0.24646709442138715,least_critical,3
"projectile, missile",9,-2.654440482780337,critical,1
"projectile, missile",2,-2.236285667419434,critical,2
"projectile, missile",1,-1.7253927040100105,critical,3
"projectile, missile",5,-0.10945907592773452,least_critical,1
"projectile, missile",11,-0.27618663698202,least_critical,2
"projectile, missile",6,-0.4977168226242066,least_critical,3
"punching bag, punch bag, punching ball, punchball",8,-2.183783672451973,critical,1
"punching bag, punch bag, punching ball, punchball",9,-1.3190435888362118,critical,2
"punching bag, punch bag, punching ball, punchball",1,-1.2102482509613042,critical,3
"punching bag, punch bag, punching ball, punchball",3,0.7452839565277101,least_critical,1
"punching bag, punch bag, punching ball, punchball",2,-0.1685490417480464,least_critical,2
"punching bag, punch bag, punching ball, punchball",4,-0.2882510089874266,least_critical,3
reel,9,-1.356289082574658,critical,1
reel,8,-1.2307953023910523,critical,2
reel,10,-0.8990595323898742,critical,3
reel,3,0.01122881889343219,least_critical,1
reel,2,-0.1694579410552972,least_critical,2
reel,11,-0.37069617339606337,least_critical,3
"refrigerator, icebox",10,-1.326379695959913,critical,1
"refrigerator, icebox",9,-1.1852397160418333,critical,2
"refrigerator, icebox",8,-0.9443917167186737,critical,3
"refrigerator, icebox",1,0.4634830522537232,least_critical,1
"refrigerator, icebox",3,0.11036397933960007,least_critical,2
"refrigerator, icebox",6,-0.2035793495178222,least_critical,3
"remote control, remote",7,-2.122618579864502,critical,1
"remote control, remote",9,-2.0353618284582624,critical,2
"remote control, remote",8,-1.2174712574481967,critical,3
"remote control, remote",3,-0.06325495719909746,least_critical,1
"remote control, remote",11,-0.2107087088787739,least_critical,2
"remote control, remote",10,-0.4067803659355923,least_critical,3
"rocking chair, rocker",9,-3.2551823640335353,critical,1
"rocking chair, rocker",8,-1.6698112463951107,critical,2
"rocking chair, rocker",5,-1.0055036354064946,critical,3
"rocking chair, rocker",3,0.9116938877105714,least_critical,1
"rocking chair, rocker",2,0.7833479595184336,least_critical,2
"rocking chair, rocker",11,-0.2367804866263166,least_critical,3
rugby ball,7,-1.4071667125821115,critical,1
rugby ball,6,-1.2341320586204527,critical,2
rugby ball,1,-0.629826121330261,critical,3
rugby ball,2,0.2792838430404663,least_critical,1
rugby ball,4,0.2088873338699342,least_critical,2
rugby ball,5,-0.0787338829040527,least_critical,3
sandal,9,-2.5005747358500954,critical,1
sandal,1,-1.9714894676208505,critical,2
sandal,8,-1.8606806170940402,critical,3
sandal,2,1.3123958396911615,least_critical,1
sandal,5,0.1398618745803848,least_critical,2
sandal,3,0.04507950782775971,least_critical,3
school bus,10,-2.024446773371601,critical,1
school bus,9,-2.0130842140316965,critical,2
school bus,8,-1.3002473068237306,critical,3
school bus,2,0.646855239868164,least_critical,1
school bus,1,0.4786264801025393,least_critical,2
school bus,6,0.2650176572799685,least_critical,3
scoreboard,9,-3.7543014101311565,critical,1
scoreboard,2,-2.043651790618897,critical,2
scoreboard,1,-1.4707484436035152,critical,3
scoreboard,5,-0.05951502799987818,least_critical,1
scoreboard,11,-0.12725243657390817,least_critical,2
scoreboard,3,-0.18847734451293974,least_critical,3
sewing machine,8,-1.0365726509690285,critical,1
sewing machine,9,-0.9677013082266785,critical,2
sewing machine,1,-0.9326851463317869,critical,3
sewing machine,3,0.603721590042114,least_critical,1
sewing machine,5,-0.0376767230033872,least_critical,2
sewing machine,11,-0.29732721513788024,least_critical,3
snorkel,9,-1.9861655357460948,critical,1
snorkel,4,-1.3086198329925534,critical,2
snorkel,6,-0.9022562408447268,critical,3
snorkel,1,1.1739238739013675,least_critical,1
snorkel,11,-0.21029535811117456,least_critical,2
snorkel,3,-0.4200060987472538,least_critical,3
sock,1,-2.583642220497131,critical,1
sock,8,-1.429040689468384,critical,2
sock,9,-1.0568465902993922,critical,3
sock,2,0.3680128479003901,least_critical,1
sock,3,0.20646864414215127,least_critical,2
sock,11,-0.20877016367569923,least_critical,3
sombrero,9,-2.963458046179148,critical,1
sombrero,1,-2.0744938755035403,critical,2
sombrero,2,-1.978753480911255,critical,3
sombrero,3,0.23829613685607853,least_critical,1
sombrero,5,-0.19108229160308898,least_critical,2
sombrero,4,-0.2467158937454217,least_critical,3
space heater,9,-2.2402288019653587,critical,1
space heater,1,-1.6602016782760627,critical,2
space heater,8,-1.6065504950284963,critical,3
space heater,3,0.29185446262359616,least_critical,1
space heater,2,-0.17915742397308332,least_critical,2
space heater,11,-0.20680163526556491,least_critical,3
"spider web, spider's web",8,-1.7201234149932865,critical,1
"spider web, spider's web",9,-1.6811999868042764,critical,2
"spider web, spider's web",7,-1.4940830945968626,critical,3
"spider web, spider's web",3,0.18878589153289838,least_critical,1
"spider web, spider's web",11,-0.24590725234415003,least_critical,2
"spider web, spider's web",6,-0.3083970594406127,least_critical,3
"sports car, sport car",9,-3.773587065546307,critical,1
"sports car, sport car",8,-2.5465571761131294,critical,2
"sports car, sport car",7,-1.7223326778411856,critical,3
"sports car, sport car",2,0.20161787986755364,least_critical,1
"sports car, sport car",3,0.030328321456908114,least_critical,2
"sports car, sport car",11,-0.16344287867051663,least_critical,3
steel arch bridge,9,-3.4293785686511544,critical,1
steel arch bridge,10,-1.3581884727237774,critical,2
steel arch bridge,3,-1.1769738531112672,critical,3
steel arch bridge,4,0.10659585475921673,least_critical,1
steel arch bridge,6,0.017488174438477166,least_critical,2
steel arch bridge,5,-0.0011407041549684749,least_critical,3
"stopwatch, stop watch",9,-3.5024007513746622,critical,1
"stopwatch, stop watch",1,-2.371846117973327,critical,2
"stopwatch, stop watch",8,-1.4988670086860658,critical,3
"stopwatch, stop watch",3,0.7817571830749515,least_critical,1
"stopwatch, stop watch",2,0.008390221595764302,least_critical,2
"stopwatch, stop watch",11,-0.2167287796155324,least_critical,3
"sunglasses, dark glasses, shades",7,-1.2953851044178006,critical,1
"sunglasses, dark glasses, shades",9,-1.0756770959461572,critical,2
"sunglasses, dark glasses, shades",8,-1.0375672198832038,critical,3
"sunglasses, dark glasses, shades",1,0.10516326904296847,least_critical,1
"sunglasses, dark glasses, shades",4,-0.03540902137756419,least_critical,2
"sunglasses, dark glasses, shades",2,-0.13304210186004628,least_critical,3
suspension bridge,9,-2.3953183036297556,critical,1
suspension bridge,3,-1.4090068864822385,critical,2
suspension bridge,10,-1.302843590928096,critical,3
suspension bridge,2,0.013665666580200408,least_critical,1
suspension bridge,5,0.003031053543090856,least_critical,2
suspension bridge,11,-0.132338717701059,least_critical,3
"swimming trunks, bathing trunks",9,-2.269922544090077,critical,1
"swimming trunks, bathing trunks",10,-1.5242699290872952,critical,2
"swimming trunks, bathing trunks",8,-1.1559943947196007,critical,3
"swimming trunks, bathing trunks",2,0.9637274312973023,least_critical,1
"swimming trunks, bathing trunks",3,0.01672341346740769,least_critical,2
"swimming trunks, bathing trunks",4,-0.13202116489410454,least_critical,3
syringe,9,-2.1377481400221585,critical,1
syringe,8,-1.4890033125877382,critical,2
syringe,10,-0.9828411541788955,critical,3
syringe,11,-0.25561213993438286,least_critical,1
syringe,6,-0.3736605167388918,least_critical,2
