class,layer,change_rate,type,rank
wooden spoon,11,0.05876736166537738,critical,3
wooden spoon,2,-inf,least_critical,1
wooden spoon,10,-inf,least_critical,2
wooden spoon,3,0.0008977451722603321,least_critical,3
comic book,8,0.3456209747493267,critical,1
comic book,7,0.16820395301096144,critical,2
comic book,9,0.11962363050610292,critical,3
comic book,1,-inf,least_critical,1
comic book,4,-inf,least_critical,2
comic book,2,0.0038722540019079993,least_critical,3
plate,9,0.2880276082319597,critical,1
plate,10,0.057557124945014915,critical,2
plate,8,0.0023098276191740328,critical,3
plate,3,-inf,least_critical,1
plate,7,-inf,least_critical,2
plate,11,-inf,least_critical,3
guacamole,10,0.2683882771145273,critical,1
guacamole,11,0.11830273513911377,critical,2
guacamole,9,0.07175676460115028,critical,3
guacamole,1,-inf,least_critical,1
guacamole,3,-inf,least_critical,2
guacamole,7,-inf,least_critical,3
"ice cream, icecream",9,0.30830751274712387,critical,1
"ice cream, icecream",10,0.2903543257620186,critical,2
"ice cream, icecream",8,0.044640929654706264,critical,3
"ice cream, icecream",3,-inf,least_critical,1
"ice cream, icecream",4,-inf,least_critical,2
"ice cream, icecream",11,-inf,least_critical,3
"ice lolly, lolly, lollipop, popsicle",10,0.4276497045898213,critical,1
"ice lolly, lolly, lollipop, popsicle",9,0.1826547451785882,critical,2
"ice lolly, lolly, lollipop, popsicle",11,0.04994239054449279,critical,3
"ice lolly, lolly, lollipop, popsicle",3,-inf,least_critical,1
"ice lolly, lolly, lollipop, popsicle",1,1.4846144097191427e-05,least_critical,2
"ice lolly, lolly, lollipop, popsicle",2,3.9985634630277973e-05,least_critical,3
pretzel,9,0.4448813616100233,critical,1
pretzel,10,0.2070951853843872,critical,2
pretzel,8,0.06805433288449424,critical,3
pretzel,3,-inf,least_critical,1
pretzel,5,-inf,least_critical,2
pretzel,6,-inf,least_critical,3
mashed potato,11,0.20517141939762953,critical,1
mashed potato,10,0.06567630185531018,critical,2
mashed potato,9,0.057271141301971536,critical,3
mashed potato,1,-inf,least_critical,1
mashed potato,3,-inf,least_critical,2
mashed potato,4,-inf,least_critical,3
cauliflower,10,0.4209409618460632,critical,1
cauliflower,9,0.2506007520865387,critical,2
cauliflower,11,0.0477595961748738,critical,3
cauliflower,1,-inf,least_critical,1
cauliflower,2,-inf,least_critical,2
cauliflower,5,-inf,least_critical,3
bell pepper,9,0.45278397191665143,critical,1
bell pepper,10,0.11020687944896046,critical,2
bell pepper,11,0.0904959908220917,critical,3
bell pepper,3,-inf,least_critical,1
bell pepper,6,-inf,least_critical,2
bell pepper,2,3.4165190736529987e-05,least_critical,3
mushroom,11,0.2639399293079078,critical,1
mushroom,10,0.1911343002362082,critical,2
mushroom,9,0.17205228698505384,critical,3
mushroom,2,-inf,least_critical,1
mushroom,3,1.6823818041298747e-05,least_critical,2
mushroom,1,4.330085612308247e-05,least_critical,3
orange,9,0.23512306876243433,critical,1
orange,10,0.09085206605654012,critical,2
orange,11,0.07183354444357432,critical,3
orange,1,-inf,least_critical,1
orange,2,-inf,least_critical,2
orange,3,-inf,least_critical,3
lemon,10,0.3179618612823105,critical,1
lemon,9,0.3166872299675743,critical,2
lemon,8,0.013763618365774173,critical,3
lemon,3,-inf,least_critical,1
lemon,7,-inf,least_critical,2
lemon,11,-inf,least_critical,3
banana,10,0.33225673520019317,critical,1
banana,9,0.2559436753802641,critical,2
banana,11,0.07725740126554226,critical,3
banana,1,-inf,least_critical,1
banana,2,-inf,least_critical,2
banana,3,-inf,least_critical,3
pomegranate,10,0.487594195305901,critical,1
pomegranate,11,0.1701356810717698,critical,2
pomegranate,9,0.14507853703766163,critical,3
pomegranate,2,-inf,least_critical,1
pomegranate,3,-inf,least_critical,2
pomegranate,4,-inf,least_critical,3
"meat loaf, meatloaf",9,0.1843368004256627,critical,1
"meat loaf, meatloaf",10,0.12739113139442848,critical,2
"meat loaf, meatloaf",11,0.08985544828558945,critical,3
"meat loaf, meatloaf",3,-inf,least_critical,1
"meat loaf, meatloaf",5,-inf,least_critical,2
"meat loaf, meatloaf",6,-inf,least_critical,3
"pizza, pizza pie",9,0.35783578505361224,critical,1
"pizza, pizza pie",10,0.3402044059013133,critical,2
"pizza, pizza pie",11,0.057294731018773803,critical,3
"pizza, pizza pie",2,-inf,least_critical,1
"pizza, pizza pie",7,-inf,least_critical,2
"pizza, pizza pie",4,4.285687173250069e-06,least_critical,3
potpie,10,0.42873526647919785,critical,1
potpie,9,0.22604707910097208,critical,2
potpie,8,0.0020693643458071123,critical,3
potpie,1,-inf,least_critical,1
potpie,2,-inf,least_critical,2
potpie,4,-inf,least_critical,3
espresso,10,0.2939635522432946,critical,1
espresso,11,0.2828812048283726,critical,2
espresso,9,0.11762314088824498,critical,3
espresso,1,-inf,least_critical,1
espresso,3,-inf,least_critical,2
espresso,5,-inf,least_critical,3
alp,10,0.25533170603232064,critical,1
alp,9,0.25111881391567303,critical,2
alp,11,0.09660550379790944,critical,3
alp,1,-inf,least_critical,1
alp,3,-inf,least_critical,2
alp,4,0.0006526782084256401,least_critical,3
"cliff, drop, drop-off",10,0.23836543327966864,critical,1
"cliff, drop, drop-off",5,0.18717660859227186,critical,2
"cliff, drop, drop-off",9,0.13350158971021303,critical,3
"cliff, drop, drop-off",4,-inf,least_critical,1
"cliff, drop, drop-off",6,-inf,least_critical,2
"cliff, drop, drop-off",7,-inf,least_critical,3
coral reef,9,0.2906538325744623,critical,1
coral reef,11,0.2614747961240209,critical,2
coral reef,10,0.15728609112935377,critical,3
coral reef,5,-inf,least_critical,1
coral reef,3,2.0859272262896362e-06,least_critical,2
coral reef,2,6.031213488313369e-06,least_critical,3
"lakeside, lakeshore",10,0.25365457214096726,critical,1
"lakeside, lakeshore",9,0.23467998955269315,critical,2
"lakeside, lakeshore",8,0.024484234044793995,critical,3
"lakeside, lakeshore",4,-inf,least_critical,1
"lakeside, lakeshore",11,-inf,least_critical,2
"lakeside, lakeshore",5,5.1234692800780114e-05,least_critical,3
"seashore, coast, seacoast, sea-coast",9,0.26909792637150537,critical,1
"seashore, coast, seacoast, sea-coast",10,0.15109180105159165,critical,2
"seashore, coast, seacoast, sea-coast",11,0.05399934203279849,critical,3
"seashore, coast, seacoast, sea-coast",1,-inf,least_critical,1
"seashore, coast, seacoast, sea-coast",2,-inf,least_critical,2
"seashore, coast, seacoast, sea-coast",4,-inf,least_critical,3
acorn,10,0.357200589126187,critical,1
acorn,9,0.1731977008357717,critical,2
acorn,11,0.02337558411305507,critical,3
acorn,5,-inf,least_critical,1
acorn,7,-inf,least_critical,2
acorn,2,5.2593782311291895e-05,least_critical,3
