Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_97,n01629819,"European fire salamander, Salamandra salamandra",0.07269308716058731,0.00936778262257576,0.03489385545253754,0.08833624422550201,0.15709644556045532,0.20828792452812195,0.27176499366760254,0.37170061469078064,0.5154983997344971,0.8436225652694702,0.944444477558136,0.990140974521637
Image_98,n01629819,"European fire salamander, Salamandra salamandra",0.04451155290007591,0.003121480345726013,0.00933024287223816,0.06666639447212219,0.1169104352593422,0.18410757184028625,0.25489675998687744,0.34010499715805054,0.4777163863182068,0.8210381865501404,0.9407851099967957,0.9893081188201904
Image_99,n01629819,"European fire salamander, Salamandra salamandra",0.06852629780769348,0.02595701813697815,0.026427537202835083,0.05057305097579956,0.09187498688697815,0.133795827627182,0.1942933350801468,0.2698964476585388,0.4480317234992981,0.8026001453399658,0.933912456035614,0.9906014204025269
Image_100,n01629819,"European fire salamander, Salamandra salamandra",0.10610520094633102,0.048114974051713943,0.03729837387800217,0.05244077742099762,0.08701282739639282,0.16184698045253754,0.24006308615207672,0.34612318873405457,0.499697744846344,0.8280621767044067,0.9415816068649292,0.9902666807174683
Image_101,n01641577,"bullfrog, Rana catesbeiana",0.033419445157051086,-0.012177377939224243,-0.02707739919424057,0.009933024644851685,0.0494672954082489,0.0977683812379837,0.16297191381454468,0.25784143805503845,0.3801989257335663,0.71739661693573,0.8942980766296387,0.9898712635040283
Image_102,n01641577,"bullfrog, Rana catesbeiana",0.010739386081695557,-0.019880089908838272,-0.0363183468580246,-0.004545748233795166,0.044245392084121704,0.11383475363254547,0.20023371279239655,0.3046104609966278,0.4417112469673157,0.7828637361526489,0.9346856474876404,0.9898954629898071
Image_103,n01641577,"bullfrog, Rana catesbeiana",0.04757780581712723,0.03476399928331375,0.0033730193972587585,0.05469326674938202,0.13038161396980286,0.20708422362804413,0.2620629668235779,0.35696732997894287,0.5110645294189453,0.8548372387886047,0.9410222768783569,0.9894708395004272
Image_104,n01641577,"bullfrog, Rana catesbeiana",0.06685558706521988,0.0018194913864135742,-0.017997540533542633,0.05259863659739494,0.09904693812131882,0.1535276174545288,0.20630595088005066,0.29246729612350464,0.4349380135536194,0.8170754909515381,0.939118504524231,0.9898644685745239
Image_105,n01641577,"bullfrog, Rana catesbeiana",0.048426754772663116,0.027222320437431335,-0.0008544698357582092,0.03500761091709137,0.0894240215420723,0.15348097681999207,0.2043989896774292,0.27123820781707764,0.4344771206378937,0.8039558529853821,0.9307820796966553,0.9892258048057556
Image_106,n01641577,"bullfrog, Rana catesbeiana",0.08552692830562592,0.0400838740170002,0.004172280430793762,0.06544754654169083,0.1334114521741867,0.18955931067466736,0.25984281301498413,0.34970909357070923,0.4913223385810852,0.8294375538825989,0.9381387233734131,0.9878664016723633
Image_107,n01641577,"bullfrog, Rana catesbeiana",0.016770318150520325,0.04070281982421875,0.0457407608628273,0.054587673395872116,0.10183875262737274,0.16646288335323334,0.2292160838842392,0.3222150206565857,0.4633510112762451,0.7679833769798279,0.9344578981399536,0.9884968996047974
Image_108,n01641577,"bullfrog, Rana catesbeiana",0.03471875190734863,-0.0019206441938877106,-0.008065886795520782,0.031710363924503326,0.09135168790817261,0.1328037530183792,0.16839033365249634,0.2552984058856964,0.40708887577056885,0.7697635293006897,0.9116519689559937,0.9894624352455139
Image_109,n01641577,"bullfrog, Rana catesbeiana",0.10353110730648041,0.08031738549470901,0.050218384712934494,0.09759353846311569,0.16746023297309875,0.22751520574092865,0.29429835081100464,0.37784597277641296,0.5249691605567932,0.8357491493225098,0.9437142610549927,0.9875333309173584
Image_110,n01641577,"bullfrog, Rana catesbeiana",0.04679640382528305,-0.015548333525657654,-0.03124605119228363,0.04410453885793686,0.10333291441202164,0.17114627361297607,0.23157650232315063,0.34360256791114807,0.483664870262146,0.8455250263214111,0.9555734395980835,0.9894798398017883
Image_111,n01641577,"bullfrog, Rana catesbeiana",0.08581437170505524,0.03382622450590134,0.01166786253452301,0.082159623503685,0.14884212613105774,0.20393477380275726,0.26686641573905945,0.36263787746429443,0.47744444012641907,0.7902534008026123,0.913549542427063,0.988857626914978
Image_112,n01641577,"bullfrog, Rana catesbeiana",0.0814005583524704,-0.0026147887110710144,-0.007753483951091766,0.04408197104930878,0.10779912024736404,0.1709541380405426,0.22685696184635162,0.30399811267852783,0.4378405213356018,0.7789546251296997,0.9324950575828552,0.9900181293487549
Image_113,n01641577,"bullfrog, Rana catesbeiana",0.07723888754844666,0.012234196066856384,0.0274963416159153,0.09232262521982193,0.1476893126964569,0.21919474005699158,0.30475348234176636,0.4056267738342285,0.5547745823860168,0.8390705585479736,0.9476385116577148,0.9866737127304077
Image_114,n01641577,"bullfrog, Rana catesbeiana",0.02982264757156372,0.055597878992557526,0.04126549884676933,0.09404587745666504,0.1645149290561676,0.22249335050582886,0.2869325876235962,0.3805631995201111,0.5206116437911987,0.8383846282958984,0.9460480809211731,0.988152027130127
Image_115,n01641577,"bullfrog, Rana catesbeiana",0.03281212970614433,0.02549281343817711,0.018948271870613098,0.045117512345314026,0.09991075098514557,0.1510619819164276,0.1993512213230133,0.31481292843818665,0.4580628275871277,0.820218026638031,0.9442189931869507,0.9898276329040527
Image_116,n01641577,"bullfrog, Rana catesbeiana",0.06515641510486603,0.006503283977508545,-0.018165454268455505,0.03435678780078888,0.11513416469097137,0.18171796202659607,0.22862151265144348,0.3281647264957428,0.47139379382133484,0.8179039359092712,0.9309358596801758,0.9898111820220947
Image_117,n01641577,"bullfrog, Rana catesbeiana",0.07126909494400024,0.013321109116077423,-0.0029453933238983154,0.05097702145576477,0.10831385850906372,0.180139422416687,0.24402526021003723,0.345927357673645,0.4926198124885559,0.8237693309783936,0.9319301843643188,0.9889554977416992
Image_118,n01641577,"bullfrog, Rana catesbeiana",0.050833094865083694,0.008188683539628983,0.03127357363700867,0.07807138562202454,0.15860849618911743,0.2075415849685669,0.2804807424545288,0.3510504364967346,0.5022125244140625,0.8114646077156067,0.9452472925186157,0.9869710803031921
Image_119,n01641577,"bullfrog, Rana catesbeiana",0.03081182762980461,-0.016864754259586334,-0.03215884417295456,0.029198378324508667,0.10658251494169235,0.1793772578239441,0.23535725474357605,0.3364425301551819,0.523015022277832,0.8556230068206787,0.9409079551696777,0.989078164100647
Image_120,n01641577,"bullfrog, Rana catesbeiana",0.09633150696754456,0.05283074080944061,0.04277381673455238,0.0869135707616806,0.15843822062015533,0.2063303291797638,0.2635654807090759,0.3480764627456665,0.5173779129981995,0.8330467343330383,0.9489552974700928,0.9872602224349976
Image_121,n01641577,"bullfrog, Rana catesbeiana",0.022301629185676575,-0.015648253262043,0.007142640650272369,0.06034114211797714,0.12759341299533844,0.2028946578502655,0.28425467014312744,0.38892126083374023,0.5160483121871948,0.7981244325637817,0.9291427731513977,0.9885370135307312
Image_122,n01641577,"bullfrog, Rana catesbeiana",-0.03629995509982109,0.0035169124603271484,-0.015423417091369629,0.02150695025920868,0.08420899510383606,0.14823883771896362,0.23015886545181274,0.30738532543182373,0.45169776678085327,0.822356641292572,0.9517165422439575,0.988990068435669
Image_123,n01641577,"bullfrog, Rana catesbeiana",0.10638383775949478,0.02999620884656906,0.01762629672884941,0.07795019447803497,0.1433320939540863,0.2113329917192459,0.29261118173599243,0.39270469546318054,0.5195041298866272,0.837318480014801,0.9390674829483032,0.9873834252357483
Image_124,n01641577,"bullfrog, Rana catesbeiana",0.06695675849914551,0.017271995544433594,0.01733231544494629,0.0660870224237442,0.12508057057857513,0.18442462384700775,0.2601621747016907,0.35228949785232544,0.48781418800354004,0.8300172090530396,0.9522514343261719,0.9878536462783813
Image_125,n01641577,"bullfrog, Rana catesbeiana",0.07195599377155304,0.03996703773736954,0.020359747111797333,0.051847513765096664,0.10392218083143234,0.18581615388393402,0.24383047223091125,0.35579854249954224,0.5055670738220215,0.8449440002441406,0.9492197036743164,0.9897794127464294
Image_126,n01641577,"bullfrog, Rana catesbeiana",-0.0008409135043621063,0.0022385641932487488,0.002907373011112213,0.013569533824920654,0.06342427432537079,0.12719513475894928,0.19737130403518677,0.292555034160614,0.43218886852264404,0.8105137348175049,0.9386807680130005,0.9900000691413879
Image_127,n01641577,"bullfrog, Rana catesbeiana",0.05394362285733223,0.01793837547302246,0.0167074054479599,0.07500132918357849,0.14561766386032104,0.18757104873657227,0.24606211483478546,0.3316730260848999,0.4616300165653229,0.8180269598960876,0.9459027647972107,0.9896987080574036
Image_128,n01641577,"bullfrog, Rana catesbeiana",-0.0009334906935691833,-0.009078849107027054,-0.013623729348182678,0.01414307951927185,0.08433686196804047,0.15743859112262726,0.2412007451057434,0.35031580924987793,0.49756237864494324,0.8456536531448364,0.9416182041168213,0.9897398948669434
Image_129,n01641577,"bullfrog, Rana catesbeiana",0.06346441805362701,-0.023724544793367386,-0.030616022646427155,0.0018912851810455322,0.048016469925642014,0.10980089008808136,0.17492923140525818,0.26537513732910156,0.38050395250320435,0.7213932275772095,0.9061030745506287,0.9905825257301331
Image_130,n01641577,"bullfrog, Rana catesbeiana",0.04458241909742355,0.016725599765777588,-0.032041795551776886,-0.010165631771087646,0.021909289062023163,0.08603934943675995,0.14647503197193146,0.23269230127334595,0.3727530241012573,0.7142863273620605,0.8952388167381287,0.9910476803779602
Image_131,n01641577,"bullfrog, Rana catesbeiana",0.06608946621417999,0.005770757794380188,0.03291432559490204,0.09746210277080536,0.14679402112960815,0.21080727875232697,0.28425168991088867,0.40579545497894287,0.5332948565483093,0.8173776865005493,0.9516465663909912,0.9881272315979004
Image_132,n01641577,"bullfrog, Rana catesbeiana",0.056848570704460144,0.011056490242481232,0.00047297775745391846,0.03831465542316437,0.1010238379240036,0.16702905297279358,0.24052752554416656,0.34704333543777466,0.5175876021385193,0.8459088802337646,0.9406455159187317,0.9903106689453125
Image_133,n01641577,"bullfrog, Rana catesbeiana",0.02225586399435997,-0.023425213992595673,-0.030185289680957794,0.015074878931045532,0.07438109070062637,0.14313536882400513,0.19130608439445496,0.2961823642253876,0.44456547498703003,0.8033920526504517,0.9248394966125488,0.9903692007064819
Image_134,n01641577,"bullfrog, Rana catesbeiana",0.028873927891254425,0.015138540416955948,-0.002531886100769043,0.04340676963329315,0.10416524857282639,0.1866951435804367,0.2623477876186371,0.3557412624359131,0.4753451347351074,0.8321681618690491,0.9500133991241455,0.9897947311401367
Image_135,n01641577,"bullfrog, Rana catesbeiana",0.030302003026008606,0.02022867649793625,-0.004556432366371155,0.005746394395828247,0.060758188366889954,0.11393210291862488,0.15984474122524261,0.23821033537387848,0.3608599901199341,0.7175986766815186,0.9023720026016235,0.9905129671096802
Image_136,n01641577,"bullfrog, Rana catesbeiana",0.007026528939604759,0.0033747516572475433,0.03051842749118805,0.08986945450305939,0.1380104124546051,0.19583700597286224,0.274283230304718,0.3739374577999115,0.49733036756515503,0.8377566337585449,0.9525394439697266,0.9893760085105896
Image_137,n01641577,"bullfrog, Rana catesbeiana",0.10243600606918335,0.03970049321651459,0.01596766710281372,0.04774146527051926,0.1035287082195282,0.14503537118434906,0.20037046074867249,0.2915644645690918,0.4249420762062073,0.7919018864631653,0.9178969860076904,0.9900992512702942
Image_138,n01641577,"bullfrog, Rana catesbeiana",0.0838259607553482,0.032596901059150696,0.010547086596488953,0.06258273869752884,0.1071125790476799,0.14563636481761932,0.21781301498413086,0.31526103615760803,0.45882394909858704,0.821837842464447,0.9428491592407227,0.9883579015731812
Image_139,n01641577,"bullfrog, Rana catesbeiana",0.12317080795764923,0.04218951612710953,0.02997788041830063,0.0830051526427269,0.15056410431861877,0.2180030643939972,0.2862880229949951,0.36725419759750366,0.5171339511871338,0.8368661403656006,0.9508869051933289,0.9873371124267578
Image_140,n01641577,"bullfrog, Rana catesbeiana",0.07212498784065247,0.03471067547798157,0.0058312565088272095,0.07954953610897064,0.14403074979782104,0.21135887503623962,0.2812926769256592,0.38503360748291016,0.5119674205780029,0.8426969051361084,0.94757080078125,0.989255428314209
Image_141,n01641577,"bullfrog, Rana catesbeiana",0.05829531326889992,0.019576415419578552,0.0036387965083122253,0.06934480369091034,0.14648234844207764,0.23745770752429962,0.2905172109603882,0.397150456905365,0.546911895275116,0.8364171385765076,0.9367361068725586,0.9876105785369873
Image_142,n01641577,"bullfrog, Rana catesbeiana",0.06677377223968506,0.018479280173778534,-0.0032166093587875366,0.027929216623306274,0.06602727621793747,0.14064191281795502,0.19604472815990448,0.26407548785209656,0.37888163328170776,0.6941430568695068,0.8887485265731812,0.9906171560287476
Image_143,n01641577,"bullfrog, Rana catesbeiana",0.10949019342660904,-0.012046419084072113,-0.0038191229104995728,0.06669493764638901,0.13819733262062073,0.2100619226694107,0.29523926973342896,0.3993428349494934,0.531702995300293,0.8460198640823364,0.946431040763855,0.9881132245063782
Image_144,n01641577,"bullfrog, Rana catesbeiana",0.035489656031131744,0.03654782474040985,0.018641576170921326,0.07712399959564209,0.10713035613298416,0.17477698624134064,0.24654273688793182,0.33005988597869873,0.5110129714012146,0.8094346523284912,0.9134628176689148,0.9895133972167969
Image_145,n01641577,"bullfrog, Rana catesbeiana",0.11256871372461319,0.0005567707121372223,0.003694504499435425,0.08530925214290619,0.16728056967258453,0.23400375247001648,0.301790714263916,0.40422117710113525,0.5443748235702515,0.8338922262191772,0.9342066049575806,0.9872719049453735
Image_146,n01641577,"bullfrog, Rana catesbeiana",0.08458415418863297,0.024617958813905716,0.04753071814775467,0.11372404545545578,0.17156919836997986,0.22128495573997498,0.27314725518226624,0.35162603855133057,0.4872124195098877,0.819121241569519,0.9480193257331848,0.9886165261268616
Image_147,n01641577,"bullfrog, Rana catesbeiana",0.04092172905802727,0.0065454281866550446,0.004922032356262207,0.06309133768081665,0.11087886244058609,0.1595810204744339,0.20572642982006073,0.3027438521385193,0.4436115622520447,0.8339792490005493,0.9463589787483215,0.9887557029724121
Image_148,n01641577,"bullfrog, Rana catesbeiana",0.0054541341960430145,-0.019480660557746887,-0.032597318291664124,-0.008464701473712921,0.036475807428359985,0.08421606570482254,0.12388379126787186,0.21806523203849792,0.3278031349182129,0.6746978759765625,0.8800516128540039,0.9903692603111267
Image_149,n01641577,"bullfrog, Rana catesbeiana",0.03471202403306961,-0.00530446320772171,0.001582898199558258,0.03750397637486458,0.09463275223970413,0.15711313486099243,0.20805777609348297,0.30324143171310425,0.4167659282684326,0.769538164138794,0.9185186624526978,0.9897648096084595
Image_150,n01641577,"bullfrog, Rana catesbeiana",0.10348851978778839,0.042835310101509094,0.05749928951263428,0.09162449091672897,0.13777510821819305,0.17666280269622803,0.23154833912849426,0.3203248381614685,0.4215829372406006,0.7887179851531982,0.924054741859436,0.9895793199539185
Image_151,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",0.05964306741952896,0.038037680089473724,0.0075873807072639465,0.03668425977230072,0.08170564472675323,0.12243080884218216,0.17088006436824799,0.2683993875980377,0.3915853798389435,0.7641710042953491,0.9045631289482117,0.9905299544334412
Image_152,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",0.12021534889936447,0.07939817756414413,0.05946599692106247,0.09272915124893188,0.13825584948062897,0.19641822576522827,0.2721260190010071,0.37634560465812683,0.5318944454193115,0.8618972301483154,0.950938880443573,0.9886678457260132
Image_153,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",0.09789036214351654,0.02002972736954689,0.005213722586631775,0.06430678814649582,0.11671999096870422,0.17408810555934906,0.23367352783679962,0.316078245639801,0.41318631172180176,0.7751394510269165,0.9235180020332336,0.9899049401283264
