Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_2736,n02480495,"orangutan, orang, orangutang, Pongo pygmaeus",0.5526779890060425,0.5337511897087097,0.5706102848052979,0.591746985912323,0.6081200242042542,0.6338925361633301,0.6591653823852539,0.6761128902435303,0.6633696556091309,0.7087765336036682,0.7433168888092041,0.9999998807907104
Image_2737,n02480495,"orangutan, orang, orangutang, Pongo pygmaeus",0.5126345157623291,0.5191410183906555,0.5374733805656433,0.5491041541099548,0.594000518321991,0.6184651851654053,0.6441808342933655,0.6395038962364197,0.618162989616394,0.6689496040344238,0.717599093914032,1.0
Image_2738,n02480495,"orangutan, orang, orangutang, Pongo pygmaeus",0.5376779437065125,0.5188763737678528,0.5424066781997681,0.5556958317756653,0.5926419496536255,0.621406078338623,0.6499476432800293,0.6506969928741455,0.6454226970672607,0.6824468970298767,0.7263864278793335,1.0000003576278687
Image_2739,n02480495,"orangutan, orang, orangutang, Pongo pygmaeus",0.5644684433937073,0.5587145090103149,0.587385356426239,0.6091848611831665,0.6499761343002319,0.6669866442680359,0.6866911053657532,0.6901469230651855,0.6839784383773804,0.7243226170539856,0.753653347492218,0.9999998807907104
Image_2740,n02480495,"orangutan, orang, orangutang, Pongo pygmaeus",0.5260851979255676,0.5087713599205017,0.5296359658241272,0.5453309416770935,0.584250807762146,0.6106997132301331,0.6434371471405029,0.6554279923439026,0.6620836853981018,0.6992432475090027,0.7059997320175171,1.000000238418579
Image_2741,n02480495,"orangutan, orang, orangutang, Pongo pygmaeus",0.5257036685943604,0.5113188624382019,0.5385646224021912,0.5518501400947571,0.5851052403450012,0.6231898069381714,0.660948634147644,0.6650254130363464,0.6541479825973511,0.7015292644500732,0.7248716354370117,1.0
Image_2742,n02480495,"orangutan, orang, orangutang, Pongo pygmaeus",0.511186420917511,0.4938705861568451,0.5148937702178955,0.5331690907478333,0.5627736449241638,0.6032160520553589,0.6392306089401245,0.6486756801605225,0.6428905129432678,0.6788679361343384,0.7175998687744141,0.9999997615814209
Image_2743,n02480495,"orangutan, orang, orangutang, Pongo pygmaeus",0.46168917417526245,0.45281094312667847,0.47422492504119873,0.47873419523239136,0.5204043984413147,0.5628686547279358,0.604455292224884,0.623408317565918,0.6381649374961853,0.6935517191886902,0.6967001557350159,0.9999999403953552
Image_2744,n02480495,"orangutan, orang, orangutang, Pongo pygmaeus",0.4810241460800171,0.4655318260192871,0.4813166558742523,0.4861122965812683,0.5237038731575012,0.5580214858055115,0.602601170539856,0.6101117134094238,0.6183208227157593,0.6733199954032898,0.706954836845398,0.9999998211860657
Image_2745,n02480495,"orangutan, orang, orangutang, Pongo pygmaeus",0.4972553849220276,0.47460800409317017,0.5002574920654297,0.508216381072998,0.545903742313385,0.5869393348693848,0.6224295496940613,0.633025586605072,0.6297069191932678,0.6805672645568848,0.7477843165397644,0.9999998807907104
Image_2746,n02480495,"orangutan, orang, orangutang, Pongo pygmaeus",0.48761555552482605,0.46743303537368774,0.4910425841808319,0.4988603889942169,0.5318098664283752,0.585919976234436,0.635343611240387,0.6442409157752991,0.6411550641059875,0.6896082758903503,0.7313637733459473,1.0
Image_2747,n02480495,"orangutan, orang, orangutang, Pongo pygmaeus",0.4619324207305908,0.4480060636997223,0.4681459665298462,0.47572869062423706,0.5078809857368469,0.5500491261482239,0.5905984044075012,0.6030032634735107,0.6096394062042236,0.6603049039840698,0.7010043859481812,1.000000238418579
Image_2748,n02480495,"orangutan, orang, orangutang, Pongo pygmaeus",0.47519275546073914,0.462974488735199,0.4846254289150238,0.5040790438652039,0.5411635041236877,0.5860452651977539,0.6341530084609985,0.6576980352401733,0.654140830039978,0.6905516386032104,0.7087101936340332,1.0000003576278687
Image_2749,n02480495,"orangutan, orang, orangutang, Pongo pygmaeus",0.5005506873130798,0.4730663299560547,0.5032025575637817,0.509178876876831,0.5426642894744873,0.5816813707351685,0.6155469417572021,0.6326023936271667,0.6388413906097412,0.6889181137084961,0.7371135354042053,1.0000003576278687
Image_2750,n02480495,"orangutan, orang, orangutang, Pongo pygmaeus",0.5165932774543762,0.5187320113182068,0.5493162274360657,0.5582040548324585,0.5931282043457031,0.6311546564102173,0.6665836572647095,0.6808366775512695,0.6659985184669495,0.7087756395339966,0.747378945350647,1.000000238418579
Image_2751,n02481823,"chimpanzee, chimp, Pan troglodytes",0.467254102230072,0.48093169927597046,0.5031552314758301,0.5067588090896606,0.5493897199630737,0.5861928462982178,0.639801025390625,0.6592127680778503,0.6617660522460938,0.7019075155258179,0.7165646553039551,1.000000238418579
Image_2752,n02481823,"chimpanzee, chimp, Pan troglodytes",0.48152390122413635,0.4816463589668274,0.5031195282936096,0.5032333731651306,0.547626793384552,0.5913801193237305,0.6293932795524597,0.6359531283378601,0.6329538822174072,0.67867511510849,0.716164767742157,0.9999998807907104
Image_2753,n02481823,"chimpanzee, chimp, Pan troglodytes",0.5019112825393677,0.48542094230651855,0.5047848224639893,0.5126046538352966,0.5438199043273926,0.5845926403999329,0.6164087653160095,0.6130334734916687,0.6084191203117371,0.6551294922828674,0.7123104929924011,1.0
Image_2754,n02481823,"chimpanzee, chimp, Pan troglodytes",0.5074036121368408,0.4906185567378998,0.5154531002044678,0.5266963839530945,0.5637382864952087,0.5914703011512756,0.6266347169876099,0.6312189102172852,0.6339931488037109,0.6838740110397339,0.7457998991012573,1.0
Image_2755,n02481823,"chimpanzee, chimp, Pan troglodytes",0.5040101408958435,0.5055142641067505,0.523626446723938,0.5453653335571289,0.5768306851387024,0.5936445593833923,0.6251073479652405,0.6353994607925415,0.6323278546333313,0.6759141087532043,0.7010316848754883,1.000000238418579
Image_2756,n02481823,"chimpanzee, chimp, Pan troglodytes",0.46717706322669983,0.46890342235565186,0.49518057703971863,0.5049024820327759,0.5370088815689087,0.592643678188324,0.6304540038108826,0.6288172006607056,0.6133142113685608,0.6563014984130859,0.7052434682846069,1.000000238418579
Image_2757,n02481823,"chimpanzee, chimp, Pan troglodytes",0.575107991695404,0.5796951055526733,0.6055658459663391,0.6272485256195068,0.6606565713882446,0.6883712410926819,0.705596387386322,0.7147600054740906,0.6881226301193237,0.7316982746124268,0.7537062168121338,1.000000238418579
Image_2758,n02481823,"chimpanzee, chimp, Pan troglodytes",0.5034806132316589,0.48166391253471375,0.509687066078186,0.5217535495758057,0.5540012717247009,0.5859147906303406,0.6240298748016357,0.625528872013092,0.635578453540802,0.6763293743133545,0.7022005915641785,0.9999999403953552
Image_2759,n02481823,"chimpanzee, chimp, Pan troglodytes",0.5350053310394287,0.5043190717697144,0.5258632898330688,0.5379075407981873,0.5604760050773621,0.5995550751686096,0.6405003666877747,0.6430190801620483,0.634177029132843,0.6804993748664856,0.724853515625,0.9999998807907104
Image_2760,n02481823,"chimpanzee, chimp, Pan troglodytes",0.46612074971199036,0.4535447657108307,0.4783523976802826,0.4957585334777832,0.5260947942733765,0.5571073889732361,0.6046188473701477,0.6154546737670898,0.6346098184585571,0.6823875904083252,0.727574348449707,1.0
Image_2761,n02481823,"chimpanzee, chimp, Pan troglodytes",0.5328035354614258,0.5325939655303955,0.5542492270469666,0.5685580372810364,0.6041450500488281,0.6203895211219788,0.6453248858451843,0.6570793986320496,0.6472773551940918,0.6878415942192078,0.7349831461906433,0.9999999403953552
Image_2762,n02481823,"chimpanzee, chimp, Pan troglodytes",0.4945870339870453,0.48246675729751587,0.5118562579154968,0.5190650820732117,0.5527840852737427,0.5948725938796997,0.6305757164955139,0.6446214318275452,0.6373788118362427,0.6893187761306763,0.7369129657745361,0.9999998807907104
Image_2763,n02481823,"chimpanzee, chimp, Pan troglodytes",0.49743008613586426,0.47745710611343384,0.4989183843135834,0.4996383786201477,0.530112624168396,0.5722957253456116,0.6222196817398071,0.6286793351173401,0.6257431507110596,0.6664937734603882,0.7119370102882385,1.0
Image_2764,n02481823,"chimpanzee, chimp, Pan troglodytes",0.5341930389404297,0.5116817355155945,0.5324059724807739,0.5430530309677124,0.5720700621604919,0.6064851880073547,0.6373744010925293,0.6300386190414429,0.61991947889328,0.6640388369560242,0.7094303965568542,0.9999999403953552
Image_2765,n02481823,"chimpanzee, chimp, Pan troglodytes",0.4769384264945984,0.4630383253097534,0.4796721935272217,0.5005759000778198,0.5400444865226746,0.5700500011444092,0.6000711917877197,0.5930459499359131,0.6022685766220093,0.6498337388038635,0.6885077357292175,1.000000238418579
Image_2766,n02481823,"chimpanzee, chimp, Pan troglodytes",0.5310925245285034,0.515952467918396,0.5356200933456421,0.5396037101745605,0.5741448402404785,0.6095280051231384,0.6348778605461121,0.6313894987106323,0.6161302924156189,0.669916570186615,0.7241289615631104,1.000000238418579
Image_2767,n02481823,"chimpanzee, chimp, Pan troglodytes",0.5075613260269165,0.49008041620254517,0.5107051134109497,0.5178546905517578,0.5552431344985962,0.5930690169334412,0.6370331048965454,0.6395673155784607,0.6321972012519836,0.6874604225158691,0.7139555215835571,1.000000238418579
Image_2768,n02481823,"chimpanzee, chimp, Pan troglodytes",0.5017798542976379,0.4831198751926422,0.5066284537315369,0.5168772339820862,0.550916850566864,0.5888011455535889,0.6308203339576721,0.6431304216384888,0.6337248682975769,0.6829930543899536,0.7180525660514832,1.000000238418579
Image_2769,n02481823,"chimpanzee, chimp, Pan troglodytes",0.5470266342163086,0.544105589389801,0.5630499720573425,0.5804153680801392,0.6088442802429199,0.6351892948150635,0.6600788831710815,0.6484065055847168,0.6312781572341919,0.6715884804725647,0.7384155988693237,1.0
Image_2770,n02481823,"chimpanzee, chimp, Pan troglodytes",0.5002158880233765,0.4819735288619995,0.5065824389457703,0.5096043944358826,0.5389213562011719,0.5970922112464905,0.6343814134597778,0.642262876033783,0.648985743522644,0.6966738700866699,0.7248415946960449,0.9999999403953552
Image_2771,n02481823,"chimpanzee, chimp, Pan troglodytes",0.49198418855667114,0.483310341835022,0.5072656869888306,0.516331672668457,0.5486231446266174,0.5905376076698303,0.6236985921859741,0.6450328826904297,0.6449422240257263,0.6970108151435852,0.7132180333137512,0.9999998211860657
Image_2772,n02481823,"chimpanzee, chimp, Pan troglodytes",0.4933150112628937,0.4814780652523041,0.5054235458374023,0.5112110376358032,0.5437998175621033,0.5901587605476379,0.62935471534729,0.6375484466552734,0.6239020824432373,0.6710862517356873,0.7241700291633606,1.000000238418579
Image_2773,n02481823,"chimpanzee, chimp, Pan troglodytes",0.5285904407501221,0.5119338035583496,0.5270190238952637,0.5396025776863098,0.572175920009613,0.5974247455596924,0.6322770118713379,0.6295356750488281,0.6239643096923828,0.6611030697822571,0.7272359728813171,0.9999998807907104
Image_2774,n02481823,"chimpanzee, chimp, Pan troglodytes",0.5355568528175354,0.5213653445243835,0.5411316156387329,0.5487352609634399,0.5816935896873474,0.621862530708313,0.6583244204521179,0.6530846953392029,0.635371208190918,0.6807925701141357,0.7350147366523743,1.0
Image_2775,n02481823,"chimpanzee, chimp, Pan troglodytes",0.4829966723918915,0.4658122658729553,0.4909713864326477,0.4920867085456848,0.5217124819755554,0.5755175948143005,0.6236042976379395,0.6253622770309448,0.6280128955841064,0.6794414520263672,0.7112129330635071,1.0
Image_2776,n02481823,"chimpanzee, chimp, Pan troglodytes",0.5275086164474487,0.5140143632888794,0.5372781157493591,0.5447015166282654,0.5829057693481445,0.6190776228904724,0.6523414850234985,0.6555296778678894,0.639707088470459,0.6792521476745605,0.7344772815704346,0.9999998807907104
Image_2777,n02481823,"chimpanzee, chimp, Pan troglodytes",0.4960283637046814,0.4743967056274414,0.49811822175979614,0.5069172978401184,0.5430609583854675,0.5845194458961487,0.6230831146240234,0.6348896026611328,0.6414520144462585,0.6909416913986206,0.7282121777534485,1.0000001192092896
Image_2778,n02481823,"chimpanzee, chimp, Pan troglodytes",0.5720992088317871,0.5703781843185425,0.5999290943145752,0.6191700100898743,0.6475323438644409,0.6677572131156921,0.7086526155471802,0.715111255645752,0.6944166421890259,0.7370344996452332,0.745961606502533,1.0000004768371582
Image_2779,n02481823,"chimpanzee, chimp, Pan troglodytes",0.4936952292919159,0.46290507912635803,0.4873892664909363,0.5068172216415405,0.5402396321296692,0.5656265020370483,0.5920518040657043,0.5981455445289612,0.5973646640777588,0.6483876705169678,0.6935523748397827,1.0000003576278687
Image_2780,n02481823,"chimpanzee, chimp, Pan troglodytes",0.48355361819267273,0.4878383278846741,0.5141435861587524,0.5169537663459778,0.5592483878135681,0.5949546694755554,0.6306461691856384,0.6330593228340149,0.6208590865135193,0.6589627265930176,0.7085580825805664,1.000000238418579
Image_2781,n02481823,"chimpanzee, chimp, Pan troglodytes",0.5210829377174377,0.5193223357200623,0.5431663393974304,0.550677478313446,0.5839368104934692,0.628861665725708,0.661994218826294,0.6721611022949219,0.6376643776893616,0.6834326982498169,0.7439269423484802,0.9999999403953552
Image_2782,n02481823,"chimpanzee, chimp, Pan troglodytes",0.4712926745414734,0.44990023970603943,0.47995319962501526,0.4771919250488281,0.5090525150299072,0.562249481678009,0.5936486721038818,0.6003235578536987,0.5993446111679077,0.6591258645057678,0.6955077052116394,0.9999998807907104
Image_2783,n02481823,"chimpanzee, chimp, Pan troglodytes",0.5578793287277222,0.5456998944282532,0.572762131690979,0.5848206877708435,0.6077356934547424,0.6370746493339539,0.6704486608505249,0.6634534001350403,0.6505299806594849,0.6803601980209351,0.7386863827705383,1.0
Image_2784,n02481823,"chimpanzee, chimp, Pan troglodytes",0.505497395992279,0.4977152347564697,0.5179004073143005,0.5265035033226013,0.5606465339660645,0.5931289792060852,0.6402798295021057,0.6342209577560425,0.6140010952949524,0.6560164093971252,0.707101583480835,0.9999998807907104
Image_2785,n02481823,"chimpanzee, chimp, Pan troglodytes",0.4965296983718872,0.49388715624809265,0.5210154056549072,0.5378449559211731,0.5761241912841797,0.6101927757263184,0.6660694479942322,0.6871930956840515,0.6885172128677368,0.7300100922584534,0.7370771765708923,0.9999998807907104
Image_2786,n02481823,"chimpanzee, chimp, Pan troglodytes",0.4864843189716339,0.4664391577243805,0.4961518943309784,0.5018678903579712,0.5462102293968201,0.5888511538505554,0.6240747570991516,0.629490852355957,0.6469669342041016,0.6983516216278076,0.7361183762550354,0.9999998211860657
Image_2787,n02481823,"chimpanzee, chimp, Pan troglodytes",0.5729509592056274,0.5672526359558105,0.5915168523788452,0.6057947278022766,0.6442272067070007,0.6621308922767639,0.6803264617919922,0.6904566287994385,0.6796224117279053,0.7192434668540955,0.7610466480255127,1.000000238418579
Image_2788,n02481823,"chimpanzee, chimp, Pan troglodytes",0.526367723941803,0.5125729441642761,0.5304179787635803,0.5327798128128052,0.5559692978858948,0.5955429673194885,0.6223639845848083,0.6279866695404053,0.6198818683624268,0.655190646648407,0.7264264225959778,1.0000005960464478
Image_2789,n02481823,"chimpanzee, chimp, Pan troglodytes",0.5471363067626953,0.5297073721885681,0.5543336272239685,0.561098575592041,0.5966208577156067,0.6405825018882751,0.6757434010505676,0.6865404844284058,0.6849228143692017,0.7324118614196777,0.7712327837944031,0.9999998211860657
Image_2790,n02481823,"chimpanzee, chimp, Pan troglodytes",0.5506882071495056,0.5376251935958862,0.5574159026145935,0.5712665319442749,0.6076832413673401,0.6383318901062012,0.6666631698608398,0.6545701026916504,0.6378961801528931,0.6782338619232178,0.7266120314598083,0.9999998807907104
Image_2791,n02481823,"chimpanzee, chimp, Pan troglodytes",0.4898519217967987,0.4716659188270569,0.4986288845539093,0.509741485118866,0.5453690886497498,0.5912431478500366,0.6303279995918274,0.6314564347267151,0.6300080418586731,0.6892865896224976,0.7234219908714294,1.0
Image_2792,n02481823,"chimpanzee, chimp, Pan troglodytes",0.5275911092758179,0.526782214641571,0.5517149567604065,0.5586229562759399,0.5919126868247986,0.6426553130149841,0.6701361536979675,0.6704187989234924,0.6405923962593079,0.6862660646438599,0.7250142097473145,1.0
