class,layer,change_rate_avg,change_rate_std
"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",10,4.126130864903635e-05,4.214182208936466e-05
"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",11,0.4866206219517653,0.36282908805972236
"lion, king of beasts, Panthera leo",1,1.5499869323321036e-06,1.3672775854461826e-07
"lion, king of beasts, Panthera leo",2,-2.0027419941470724e-06,1.677717855798239e-07
"lion, king of beasts, Panthera leo",3,7.083772584337566e-07,2.649814543300417e-07
"lion, king of beasts, Panthera leo",4,1.906971824610082e-06,7.637900663520607e-07
"lion, king of beasts, Panthera leo",5,-6.035279943716887e-07,5.466673574054554e-07
"lion, king of beasts, Panthera leo",6,5.07376490986644e-06,2.7031491761075076e-06
"lion, king of beasts, Panthera leo",7,-1.5986340258677952e-07,2.6256684581649968e-06
"lion, king of beasts, Panthera leo",8,-1.5218869339150841e-06,2.7170109159287084e-06
"lion, king of beasts, Panthera leo",9,-1.016650762721838e-06,2.4612955255365562e-06
"lion, king of beasts, Panthera leo",10,0.0006326523268534871,0.0006642358556941543
"lion, king of beasts, Panthera leo",11,0.522629300777262,0.3818174263847487
"brown bear, bruin, Ursus arctos",1,5.311308495947742e-07,1.4038066888008487e-07
"brown bear, bruin, Ursus arctos",2,-1.5217651957755152e-06,1.6842588325481602e-07
"brown bear, bruin, Ursus arctos",3,8.440565534328925e-07,3.1045820030649995e-07
"brown bear, bruin, Ursus arctos",4,1.4033509683031298e-06,6.571368211418984e-07
"brown bear, bruin, Ursus arctos",5,2.6698328474594744e-06,9.574884855999164e-07
"brown bear, bruin, Ursus arctos",6,2.1201212348387346e-06,2.128581284913694e-06
"brown bear, bruin, Ursus arctos",7,1.123098160860536e-05,6.281930140885279e-06
"brown bear, bruin, Ursus arctos",8,1.2433625952326111e-05,6.284941669734631e-06
"brown bear, bruin, Ursus arctos",9,1.903866494103489e-05,1.600217998222716e-05
"brown bear, bruin, Ursus arctos",10,0.001939769167111027,0.0023528504020249317
"brown bear, bruin, Ursus arctos",11,0.6660610465439095,0.35943741244072774
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",1,3.5055374883086188e-06,6.420015433143178e-07
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",2,7.567989769086125e-06,1.8995335938545419e-06
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",3,-3.2715790348447626e-06,1.2880343830860104e-06
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",4,8.832953508317587e-06,5.678495196739726e-06
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",5,2.54188180588244e-05,1.2751345914355201e-05
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",6,9.325018396335046e-05,4.46219560723586e-05
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",7,-4.395213371024042e-05,4.47715499102579e-05
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",8,-3.621401800044883e-05,2.4638126315327634e-05
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",9,3.782210565984831e-05,4.634579805980892e-05
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",10,0.0018297760121276728,0.002030093612095407
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",11,0.776361734210659,0.2987892498271509
fly,1,0.013977996557950977,0.003020705143140669
fly,2,-0.014227918535470965,0.0023732763486879038
fly,3,0.0024307383596897146,0.0029772366913782848
fly,4,0.005452539101243017,0.006223198721234173
fly,5,0.04114422984421254,0.015656201421132523
fly,6,-0.05649311352521181,0.01636778499723432
fly,7,-0.008829097785055647,0.009331037298116629
fly,8,-0.002766566164791579,0.006046571086202822
fly,9,0.009412402994930739,0.009819536986036635
fly,10,0.11771858073771,0.10054032827107662
fly,11,0.1693621958605945,0.21226959112077007
bee,1,0.00047497238963842205,0.0001816136903631442
bee,2,0.0006382501311600219,0.00021533431711766795
bee,3,-0.000534321423619984,0.0002683313989545775
bee,4,0.000948580279946322,0.00044073624202162453
bee,5,-0.00041809759568423006,0.000776647244056247
bee,6,0.0056326114619150705,0.0019289675355109047
bee,7,-0.003622526638209812,0.0020401540447983132
bee,8,0.0004324591532349541,0.001344530456165634
bee,9,0.008121935622766618,0.0029220716290345207
bee,10,0.033126060925424104,0.02705868450078928
bee,11,0.41565541937947276,0.29413934197767677
"grasshopper, hopper",1,0.000202680374495686,0.00010757509983178334
"grasshopper, hopper",2,-0.000610178854549296,9.892835489718415e-05
"grasshopper, hopper",3,4.862427595070399e-05,0.00010903428666463978
"grasshopper, hopper",4,0.0013934210431762039,0.0004506575230315105
"grasshopper, hopper",5,-0.00119656752562151,0.0004362015035461045
"grasshopper, hopper",6,0.001217478911858058,0.0005107219437268111
"grasshopper, hopper",7,-0.000945395340677354,0.0004931905473886625
"grasshopper, hopper",8,-5.5272488389159994e-05,0.0003011780987381307
"grasshopper, hopper",9,0.001737691571470354,0.0010549994725319047
"grasshopper, hopper",10,0.004301646547392006,0.006673653307498719
"grasshopper, hopper",11,0.0710488984512631,0.09772128881142356
"walking stick, walkingstick, stick insect",1,-9.178219784189415e-10,2.676154271363625e-09
"walking stick, walkingstick, stick insect",2,-1.0409603845573658e-09,3.7050561237472193e-09
"walking stick, walkingstick, stick insect",3,8.959803921015919e-09,5.0282063868185684e-09
"walking stick, walkingstick, stick insect",4,4.578277536637643e-08,2.7356348565822193e-08
"walking stick, walkingstick, stick insect",5,2.4544703549622683e-08,2.6072637787158843e-08
"walking stick, walkingstick, stick insect",6,1.5788398641092272e-06,7.086461447857661e-07
"walking stick, walkingstick, stick insect",7,-7.873451289697187e-07,5.356235362092886e-07
"walking stick, walkingstick, stick insect",8,-3.43642784628173e-08,2.895493635304581e-07
"walking stick, walkingstick, stick insect",9,4.4497473282945067e-07,1.0291577392667581e-06
"walking stick, walkingstick, stick insect",10,1.6783479070737495e-05,2.5324329669713274e-05
"walking stick, walkingstick, stick insect",11,0.40139937082350685,0.37324889645160136
"cockroach, roach",1,0.000258134006580808,4.122957744866789e-05
"cockroach, roach",2,-0.00023732346249744603,2.9339123721031936e-05
"cockroach, roach",3,-8.483443525617995e-06,3.841007546853277e-05
"cockroach, roach",4,0.000273796322871926,0.00013068227429582446
"cockroach, roach",5,-0.00024496892263414603,0.00014122590926389817
"cockroach, roach",6,0.000129545346717358,0.0001022621430443762
"cockroach, roach",7,-0.00019663780389238,0.00010092142777740916
"cockroach, roach",8,0.00013776788880933203,6.86125970639466e-05
"cockroach, roach",9,0.000123843118781216,0.00016607529807006325
"cockroach, roach",10,0.0010935962331132098,0.0018933073645285734
"cockroach, roach",11,0.10075302925310098,0.15056029686641814
"mantis, mantid",1,-1.3484969895216637e-06,5.252525184963054e-07
"mantis, mantid",2,5.478663288158714e-06,1.313973846722976e-06
"mantis, mantid",3,1.1807633436546894e-05,4.225967084980562e-06
"mantis, mantid",4,2.6444697705301224e-05,1.2140147771771462e-05
"mantis, mantid",5,-2.8990305581828578e-05,1.1707176633808244e-05
"mantis, mantid",6,4.377232100522999e-05,2.0508707546788985e-05
"mantis, mantid",7,-1.795985985154183e-05,1.8299859556949664e-05
"mantis, mantid",8,-1.597375474375117e-05,1.767460060072688e-05
"mantis, mantid",9,1.4046614669496194e-05,1.3499700706541617e-05
"mantis, mantid",10,0.00019670811501780138,0.0002603824684377174
"mantis, mantid",11,0.3161933848931585,0.2797386008601904
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",1,8.897057193735236e-07,8.062348485934786e-08
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",2,-3.5284389923617707e-07,9.251208533275241e-08
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",3,5.676518412656151e-08,1.076168020728927e-07
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",4,1.28877145698425e-06,3.847145183252673e-07
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",5,-1.1290094965943353e-06,3.7219784789427434e-07
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",6,4.0120213014915865e-06,1.5167864195867643e-06
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",7,-3.052210741429917e-06,1.7496138698679046e-06
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",8,-1.5059338377909626e-06,9.02832272403405e-07
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",9,1.3083613333719767e-06,1.1047888264946184e-06
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",10,8.155493098058742e-06,9.326639708972021e-06
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",11,0.22922871975422823,0.2572356047430255
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",1,-2.6980344292049093e-10,3.121057128424381e-11
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",2,-8.255963218628537e-11,2.4204830501060838e-11
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",3,8.677440377358181e-11,4.3141266560686387e-11
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",4,1.3152911640390563e-09,4.4328341776649807e-10
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",5,1.7924626893872643e-10,3.6074035561811983e-10
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",6,4.120540212371182e-09,1.6823505899290203e-09
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",7,-2.2118481901589605e-09,1.5033940543325704e-09
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",8,-1.1160376944818751e-09,9.708821885428987e-10
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",9,5.345778608667473e-09,4.0236239807167335e-09
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",10,7.263286071701458e-07,6.256628411193946e-07
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",11,0.8857093840848153,0.24812755022397928
"sulphur butterfly, sulfur butterfly",1,-1.618088756316638e-09,1.2801882927140167e-09
"sulphur butterfly, sulfur butterfly",2,-3.9672477925023485e-09,1.1886107433671612e-09
"sulphur butterfly, sulfur butterfly",3,1.2038110188683505e-08,6.79468640128901e-09
"sulphur butterfly, sulfur butterfly",4,3.3383602264791534e-08,1.9411104990390436e-08
"sulphur butterfly, sulfur butterfly",5,1.1398061566580964e-07,7.617451537360475e-08
"sulphur butterfly, sulfur butterfly",6,1.4321601870648238e-06,8.339306044839283e-07
"sulphur butterfly, sulfur butterfly",7,-6.983449114272844e-07,5.322353749413909e-07
"sulphur butterfly, sulfur butterfly",8,1.8717924376687734e-07,3.8399028058375726e-07
"sulphur butterfly, sulfur butterfly",9,4.311588298833158e-08,4.706413725491874e-07
"sulphur butterfly, sulfur butterfly",10,3.400753936119724e-05,0.00012061205609433702
"sulphur butterfly, sulfur butterfly",11,0.8040155766452256,0.3178681323778457
"sea cucumber, holothurian",1,8.78139406495393e-06,1.6327753272675496e-06
"sea cucumber, holothurian",2,-6.1292793998291015e-06,1.2320527014381097e-06
"sea cucumber, holothurian",3,-2.222523480668315e-06,4.6031508548708184e-07
"sea cucumber, holothurian",4,7.613705820403993e-06,1.9931225540466477e-06
"sea cucumber, holothurian",5,2.1663954157702394e-06,2.4372660839640402e-06
"sea cucumber, holothurian",6,1.3323864486665115e-05,8.894781866531988e-06
"sea cucumber, holothurian",7,-1.7512028534838463e-06,8.160559564247614e-06
"sea cucumber, holothurian",8,-8.180112090485636e-06,7.760189449289215e-06
"sea cucumber, holothurian",9,2.4369714101335637e-05,4.9853876265489475e-05
"sea cucumber, holothurian",10,0.00046169274479323195,0.0009378611939713703
"sea cucumber, holothurian",11,0.4269350224930895,0.3245272210828694
"guinea pig, Cavia cobaya",1,1.0900062366592245e-10,1.6692586032174433e-11
"guinea pig, Cavia cobaya",2,-9.090471722594806e-11,1.4009337360402055e-11
"guinea pig, Cavia cobaya",3,2.765281810479525e-10,8.348433789529588e-11
"guinea pig, Cavia cobaya",4,9.42012965687855e-10,4.4404952968294985e-10
"guinea pig, Cavia cobaya",5,-7.224015607931737e-11,4.255292742831863e-10
"guinea pig, Cavia cobaya",6,1.1696244817116508e-09,1.1020729588576634e-09
"guinea pig, Cavia cobaya",7,6.638948478743245e-09,4.010390782229599e-09
"guinea pig, Cavia cobaya",8,-2.991841454580424e-09,2.6291978670474286e-09
"guinea pig, Cavia cobaya",9,-9.537081357979816e-10,2.4292496621436772e-09
"guinea pig, Cavia cobaya",10,3.2687759280780603e-07,4.977279938050812e-07
"guinea pig, Cavia cobaya",11,0.5076309668530441,0.3769752819766952
"hog, pig, grunter, squealer, Sus scrofa",1,0.019159567477181557,0.0015395467462761198
"hog, pig, grunter, squealer, Sus scrofa",2,-0.010618042256683124,0.0013226386773360853
"hog, pig, grunter, squealer, Sus scrofa",3,-0.004083190504461524,0.0008705207665059806
"hog, pig, grunter, squealer, Sus scrofa",4,0.018648177459836,0.0050825516648642256
"hog, pig, grunter, squealer, Sus scrofa",5,0.0036600944586098307,0.006980372879028231
"hog, pig, grunter, squealer, Sus scrofa",6,0.010665405970066787,0.015465393592771185
"hog, pig, grunter, squealer, Sus scrofa",7,-0.019483061973005544,0.009943499352655403
"hog, pig, grunter, squealer, Sus scrofa",8,0.0034444695524871363,0.005824923321631974
"hog, pig, grunter, squealer, Sus scrofa",9,-0.015912370784208173,0.007430974368701614
"hog, pig, grunter, squealer, Sus scrofa",10,0.07715627030469477,0.07761933142287357
"hog, pig, grunter, squealer, Sus scrofa",11,0.21158585764933377,0.30004070722903126
ox,1,-0.0014105901867151284,0.0012936364652919214
ox,2,0.016735892295837412,0.0015482049856467203
ox,3,-0.00444638937711716,0.0029185909553120816
ox,4,-0.01581435635685921,0.0038776705060739234
ox,5,-0.007067041620612144,0.00506122573004993
ox,6,-0.006747197620570662,0.005026069519092717
ox,7,-0.009005223326385023,0.004462151485944781
ox,8,-0.0024116612970829,0.003488231338687668
ox,9,-0.0003833121154457303,0.0027979665682873593
ox,10,0.022547017363831398,0.021854265300695057
ox,11,0.011767300338542563,0.07128866583721806
bison,1,-0.001973336134105916,0.000418248450682166
bison,2,-0.00267751149833202,0.0005551635989653802
bison,3,-0.000539257014170294,0.0004491719180221747
bison,4,-0.0013891069311648579,0.0003850323931504947
bison,5,0.00240313927643001,0.001035739792665567
bison,6,-0.0013127132831141377,0.0011898361308611705
bison,7,-0.000678834822028878,0.0009803075684317103
bison,8,9.263909421861404e-05,0.0009722669248743725
bison,9,0.0009578141150996121,0.0014736637633628923
bison,10,0.04986821606755257,0.03579707906179819
bison,11,0.4366467971878592,0.3027744266336683
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",1,4.611129647003054e-09,5.736056982382194e-10
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",2,-3.013647842387002e-09,4.364787043228515e-10
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",3,2.6081656301357725e-09,1.2907263414512005e-09
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",4,3.3847869649328285e-08,1.8528188581450928e-08
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",5,1.5170073197623424e-08,1.1760705961029173e-08
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",6,6.468537065984492e-08,4.4117979073917146e-08
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",7,-5.432281707129505e-08,4.429624376713867e-08
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",8,-4.718407257797708e-08,2.5893189981707146e-08
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",9,7.0082797876125365e-09,1.3513716846321742e-08
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",10,1.6463129377441987e-06,4.308747271142365e-06
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",11,0.5376327755307286,0.37508706930485786
gazelle,1,-0.0036435747332870983,0.0007322347990051676
gazelle,2,-0.001236938871443276,0.00021810176508914786
gazelle,3,0.0019378585368394802,0.0005502551623395299
gazelle,4,4.201973788440997e-05,0.0008318467604458597
gazelle,5,-0.0014684132998809157,0.0011853548487980228
gazelle,6,0.001538547342643138,0.0013730354967350176
gazelle,7,-0.001268699904903772,0.0016033914566062953
gazelle,8,0.001334129339084028,0.0010415930825214779
gazelle,9,0.001021065805107358,0.0019775994755272977
gazelle,10,0.06411020792555064,0.0739109471772965
gazelle,11,0.41078082693507895,0.2935308716841091
"Arabian camel, dromedary, Camelus dromedarius",1,8.408090601541574e-10,2.1225194473464612e-10
"Arabian camel, dromedary, Camelus dromedarius",2,-1.565640127543233e-09,1.9536823242185168e-10
"Arabian camel, dromedary, Camelus dromedarius",3,9.722321181460103e-10,4.507600797329332e-10
"Arabian camel, dromedary, Camelus dromedarius",4,4.19026208176021e-09,1.9665056882707476e-09
"Arabian camel, dromedary, Camelus dromedarius",5,6.104643621718253e-09,3.800692165297899e-09
"Arabian camel, dromedary, Camelus dromedarius",6,1.5427153945424267e-08,1.062891815461298e-08
"Arabian camel, dromedary, Camelus dromedarius",7,1.2111831342309642e-08,1.623711262953451e-08
"Arabian camel, dromedary, Camelus dromedarius",8,1.0508481498305855e-08,1.5328383402938708e-08
"Arabian camel, dromedary, Camelus dromedarius",9,-1.354925718288766e-09,3.5955809495894866e-08
"Arabian camel, dromedary, Camelus dromedarius",10,1.044882206217576e-05,2.0166764224332332e-05
"Arabian camel, dromedary, Camelus dromedarius",11,0.5438108515204572,0.39934298438384325
"orangutan, orang, orangutang, Pongo pygmaeus",1,6.4654674497433e-06,2.111590932203473e-06
"orangutan, orang, orangutang, Pongo pygmaeus",2,-2.1564765556831845e-05,2.7985726218786936e-06
"orangutan, orang, orangutang, Pongo pygmaeus",3,1.9288409021100956e-06,2.5348312824169634e-06
"orangutan, orang, orangutang, Pongo pygmaeus",4,1.4935861727281008e-05,7.836622983103905e-06
"orangutan, orang, orangutang, Pongo pygmaeus",5,-5.45171533303801e-06,8.890918910941228e-06
"orangutan, orang, orangutang, Pongo pygmaeus",6,7.988247816683724e-06,1.2752300874026022e-05
"orangutan, orang, orangutang, Pongo pygmaeus",7,7.475117254216457e-06,1.4787309528807183e-05
"orangutan, orang, orangutang, Pongo pygmaeus",8,1.4713988875878812e-05,1.6925002444560587e-05
"orangutan, orang, orangutang, Pongo pygmaeus",9,-1.4598910638597828e-06,1.91738827221547e-05
"orangutan, orang, orangutang, Pongo pygmaeus",10,0.004513069937056535,0.005408313690920782
"orangutan, orang, orangutang, Pongo pygmaeus",11,0.4645138811809011,0.3570683768773865
"chimpanzee, chimp, Pan troglodytes",1,-1.7641687350078427e-07,3.139127776592215e-08
"chimpanzee, chimp, Pan troglodytes",2,-3.4950064673466836e-08,3.0381192984707486e-08
"chimpanzee, chimp, Pan troglodytes",3,1.4199825614014118e-07,6.425432250753975e-08
"chimpanzee, chimp, Pan troglodytes",4,1.7302664389262646e-06,5.940547536889898e-07
"chimpanzee, chimp, Pan troglodytes",5,1.0770767994472408e-06,7.740504894811113e-07
"chimpanzee, chimp, Pan troglodytes",6,7.953241779432573e-06,3.1365011752847853e-06
"chimpanzee, chimp, Pan troglodytes",7,-9.554721509630328e-07,3.2327896518159443e-06
"chimpanzee, chimp, Pan troglodytes",8,4.927373302052729e-06,3.742107235303108e-06
"chimpanzee, chimp, Pan troglodytes",9,3.6956981884935334e-05,2.861525042498015e-05
"chimpanzee, chimp, Pan troglodytes",10,0.0022338158946694987,0.003659677083229119
"chimpanzee, chimp, Pan troglodytes",11,0.583227528898642,0.3267988437907437
baboon,1,1.1832623931695707e-06,1.253749228324818e-07
baboon,2,5.447554985948955e-07,2.772784103799655e-07
baboon,3,3.039684429495537e-06,6.596172170220277e-07
baboon,4,5.212192845647223e-06,2.1472517745621736e-06
baboon,5,-3.2926527455856558e-06,1.8494760425775248e-06
baboon,6,2.5223789725714597e-05,9.285879186307771e-06
baboon,7,-7.377109013759764e-06,1.0149002190643445e-05
baboon,8,1.7888365237013202e-05,9.64433860070203e-06
baboon,9,2.6966166697081766e-05,3.2150440461882e-05
baboon,10,0.0014894845956223046,0.0016153133675517214
baboon,11,0.4663447095065203,0.37493859715921046
"African elephant, Loxodonta africana",1,-3.575325147053831e-10,1.9230211442490812e-10
"African elephant, Loxodonta africana",2,-1.6768955557466832e-10,1.983902056903145e-10
"African elephant, Loxodonta africana",3,6.294804411055565e-10,4.0509554197386146e-10
"African elephant, Loxodonta africana",4,3.4674457793926193e-09,1.256532281749923e-09
"African elephant, Loxodonta africana",5,1.3148870734447372e-08,6.8732942444156856e-09
"African elephant, Loxodonta africana",6,6.077859124431484e-08,3.162329586343334e-08
"African elephant, Loxodonta africana",7,-1.1647507172085628e-08,2.0399151556863393e-08
"African elephant, Loxodonta africana",8,-1.4985556973101665e-08,1.5456401094498974e-08
"African elephant, Loxodonta africana",9,7.4968185899138e-08,4.595196651965902e-08
"African elephant, Loxodonta africana",10,6.203091081515774e-05,9.106476903278161e-05
"African elephant, Loxodonta africana",11,0.6655295061035877,0.3960085583333178
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",1,7.553067213894593e-09,8.936520330823034e-10
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",2,-3.736644869078987e-09,5.443984764259823e-10
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",3,7.638483303651356e-09,2.1142398936186113e-09
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",4,6.9561919602278976e-09,3.943349930531797e-09
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",5,1.3211547589264685e-09,4.860302112618431e-09
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",6,9.488326789153235e-08,5.033594701210391e-08
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",7,7.489360790202681e-08,6.350661478819771e-08
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",8,-1.9022983650529568e-08,6.812126831620159e-08
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",9,-1.128120375071262e-07,6.425025940249691e-08
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",10,5.571293238340047e-06,6.345708740997111e-06
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",11,0.6184233730493542,0.35709943409852346
abacus,1,0.006857953965663903,0.0019219677600941167
abacus,2,-0.010368665382266046,0.0025900380020670755
abacus,3,0.009247235953807836,0.0033952336686409925
abacus,4,0.014508986920118332,0.006423374039279316
abacus,5,-0.004834330938756469,0.008138503190041887
abacus,6,0.0003407057747244824,0.013510211935733273
abacus,7,0.0026022299379110346,0.013892439863131854
abacus,8,0.00033939875662327107,0.013371596624083762
abacus,9,-0.0035538423433899794,0.012024815167565801
abacus,10,0.08519285880029201,0.07537596776401712
abacus,11,0.1601817413768731,0.24235316134400472
"academic gown, academic robe, judge's robe",1,7.596770365125849e-07,1.2393381988864043e-07
"academic gown, academic robe, judge's robe",2,-1.7814044213082524e-07,1.0167864540087375e-07
"academic gown, academic robe, judge's robe",3,4.6063863010203934e-07,2.0434072253192434e-07
"academic gown, academic robe, judge's robe",4,1.041295211052784e-06,5.535843581194194e-07
"academic gown, academic robe, judge's robe",5,2.660029099388339e-06,2.218526111388494e-06
"academic gown, academic robe, judge's robe",6,2.5074056202356585e-06,2.029167380651616e-06
"academic gown, academic robe, judge's robe",7,7.0307679834513696e-06,4.446727881497469e-06
"academic gown, academic robe, judge's robe",8,-4.0344826629734595e-06,4.870214103845514e-06
"academic gown, academic robe, judge's robe",9,1.438531767234963e-05,1.4563190264354965e-05
"academic gown, academic robe, judge's robe",10,0.007014568759705028,0.01784514673439077
"academic gown, academic robe, judge's robe",11,0.7340863181592613,0.3482521452978437
altar,1,2.1117583382874043e-05,8.106884685591134e-05
altar,2,0.000322842763271188,7.306050781167529e-05
altar,3,0.0006337346415966719,0.0002965467566659656
altar,4,0.001635600421577692,0.0006395860501296391
altar,5,0.000761335631832486,0.0008383144729624515
altar,6,-0.0032210679608397274,0.0010333074342848128
altar,7,0.004896127537358557,0.0014694566337426747
altar,8,0.025011279275640855,0.008054939232849131
altar,9,0.005254290997982017,0.009562000660076125
altar,10,0.20578488446772097,0.1594517858482856
altar,11,0.11888007223606109,0.16494702618083476
apron,1,-0.00961453452706337,0.0010968147222369163
apron,2,-0.00124907413497566,0.00029878590136901136
apron,3,0.0012068053195253001,0.000503723725199581
apron,4,-0.000815796745009724,0.0005009332027113348
apron,5,-0.00020596426445990796,0.0007044882662509968
apron,6,-0.0007481719809584321,0.0007389414645289293
apron,7,0.003828424883540722,0.0016286625220637307
apron,8,0.011030837898142631,0.004037199130519573
apron,9,0.014881670558825135,0.010448629807951191
apron,10,0.03358822138980031,0.03118908225784717
apron,11,0.0057071611256105815,0.11318265172305016
"backpack, back pack, knapsack, packsack, rucksack, haversack",1,8.969600487035198e-05,1.162497596549022e-05
"backpack, back pack, knapsack, packsack, rucksack, haversack",2,8.535008033504202e-05,1.9332880132460138e-05
"backpack, back pack, knapsack, packsack, rucksack, haversack",3,-5.9742553276008e-05,1.8559588359666678e-05
"backpack, back pack, knapsack, packsack, rucksack, haversack",4,0.0001416066888487,5.3150755059341444e-05
"backpack, back pack, knapsack, packsack, rucksack, haversack",5,0.00017928853922058598,0.00013078567188201922
"backpack, back pack, knapsack, packsack, rucksack, haversack",6,0.0010448392183752659,0.0005615325941368411
"backpack, back pack, knapsack, packsack, rucksack, haversack",7,-0.000337321073748178,0.000491856332582996
"backpack, back pack, knapsack, packsack, rucksack, haversack",8,-0.000381571481702846,0.00039935908714415784
"backpack, back pack, knapsack, packsack, rucksack, haversack",9,-0.000267810555233158,0.00024360690676317686
"backpack, back pack, knapsack, packsack, rucksack, haversack",10,0.008912231035355947,0.010900686944159207
"backpack, back pack, knapsack, packsack, rucksack, haversack",11,0.49363453389320056,0.40436515950106366
"bannister, banister, balustrade, balusters, handrail",1,5.376024824954584e-07,1.1047540406752258e-07
"bannister, banister, balustrade, balusters, handrail",2,-6.619331952606444e-07,1.362388932761641e-07
"bannister, banister, balustrade, balusters, handrail",3,7.584483000755426e-07,1.7994217903229705e-07
"bannister, banister, balustrade, balusters, handrail",4,1.5579729597448022e-06,7.158926192122006e-07
"bannister, banister, balustrade, balusters, handrail",5,1.604146418685559e-06,1.3665576794146655e-06
"bannister, banister, balustrade, balusters, handrail",6,2.4929170717769012e-06,2.6815394549135206e-06
"bannister, banister, balustrade, balusters, handrail",7,3.3041165352187825e-07,2.5854294389843778e-06
"bannister, banister, balustrade, balusters, handrail",8,-4.20643402208043e-06,2.7492043801855706e-06
"bannister, banister, balustrade, balusters, handrail",9,1.2504269341206965e-06,1.8893684147927058e-06
"bannister, banister, balustrade, balusters, handrail",10,5.610049665164576e-05,0.00019526933648151467
