class,layer,change_rate_avg,change_rate_std
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",10,0.02951915144920349,0.014776542429030612
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",11,0.30108200788497924,0.020895506794972183
fly,1,0.007164951562881471,0.007420298690410764
fly,2,0.018342047333717356,0.00450256706696066
fly,3,0.010212447047233578,0.0068599513945181234
fly,4,0.03801860153675081,0.005454324440347171
fly,5,0.041022146940231326,0.006992516780994496
fly,6,0.044756025075912476,0.009019872500707687
fly,7,0.007365487813949585,0.00667231980813829
fly,8,-0.0207256805896759,0.009590626271300872
fly,9,0.046397668123245236,0.008668067418749188
fly,10,0.03417802572250366,0.017363648135389424
fly,11,0.3183752584457398,0.02850247076627203
bee,1,0.007006483078002928,0.007974915065693129
bee,2,0.01864463567733765,0.004798173848744472
bee,3,0.008184404373168948,0.004405363479642107
bee,4,0.0354612958431244,0.006354945031799871
bee,5,0.03772923529148102,0.005476933047467826
bee,6,0.05316619634628296,0.008755202485500064
bee,7,0.011557066440582275,0.005965708487881522
bee,8,-0.01089538335800171,0.01169488474633425
bee,9,0.046451894044876096,0.0075475663325642525
bee,10,0.02503359079360962,0.01118036948442618
bee,11,0.2953538739681244,0.02138097580460961
"grasshopper, hopper",1,-0.00014789342880249133,0.010114090167149951
"grasshopper, hopper",2,0.023862138986587532,0.004602220663290255
"grasshopper, hopper",3,0.011803809404373174,0.005452691094409048
"grasshopper, hopper",4,0.04121185004711152,0.006286157726327284
"grasshopper, hopper",5,0.040489413142204285,0.007504628150040562
"grasshopper, hopper",6,0.048587342500686644,0.008728958669507252
"grasshopper, hopper",7,0.012362703084945678,0.009044013067958203
"grasshopper, hopper",8,-0.012409204244613647,0.012348813642384177
"grasshopper, hopper",9,0.04334552407264709,0.00903590447661476
"grasshopper, hopper",10,0.023193029165267946,0.01718072560017433
"grasshopper, hopper",11,0.310345721244812,0.02038937031901848
"walking stick, walkingstick, stick insect",1,-0.0024903857707977307,0.00972287544246663
"walking stick, walkingstick, stick insect",2,0.02399043560028077,0.006048352328984461
"walking stick, walkingstick, stick insect",3,0.017403693795204168,0.007317109632706863
"walking stick, walkingstick, stick insect",4,0.03870136499404908,0.008737818311762789
"walking stick, walkingstick, stick insect",5,0.03668604433536529,0.007953459433032734
"walking stick, walkingstick, stick insect",6,0.042150416374206544,0.009904203607327933
"walking stick, walkingstick, stick insect",7,0.01797948718070984,0.0079707907063299
"walking stick, walkingstick, stick insect",8,-0.01550650954246521,0.012432890317948232
"walking stick, walkingstick, stick insect",9,0.042463340759277345,0.009584545219137491
"walking stick, walkingstick, stick insect",10,0.02090786337852478,0.01685234533593894
"walking stick, walkingstick, stick insect",11,0.29576572179794314,0.019121041637920153
"cockroach, roach",1,0.0013641095161437999,0.011039243198620093
"cockroach, roach",2,0.021251505017280587,0.0052660809163182914
"cockroach, roach",3,0.011899572610855107,0.006094748461921389
"cockroach, roach",4,0.04062286496162416,0.005892989818138499
"cockroach, roach",5,0.03788581788539887,0.008225839913356821
"cockroach, roach",6,0.04032459855079651,0.0094632983774945
"cockroach, roach",7,0.013117680549621582,0.006911936908276797
"cockroach, roach",8,-0.012489675283432007,0.011023964086231967
"cockroach, roach",9,0.043053096532821654,0.009394714842152313
"cockroach, roach",10,0.02203196406364441,0.015084066937775571
"cockroach, roach",11,0.3200025987625122,0.0198907498093809
"mantis, mantid",1,-0.00032867074012755905,0.008663130446371096
"mantis, mantid",2,0.023369892239570617,0.0054819929755076605
"mantis, mantid",3,0.016441371440887455,0.00586889009396078
"mantis, mantid",4,0.03936898112297058,0.006377676379640509
"mantis, mantid",5,0.034549160599708556,0.007162680000085539
"mantis, mantid",6,0.047689545154571536,0.008655328629668215
"mantis, mantid",7,0.011899536848068238,0.00693327200050182
"mantis, mantid",8,-0.015691274404525758,0.011798393295061688
"mantis, mantid",9,0.04320238351821899,0.008520516105063429
"mantis, mantid",10,0.021549476385116575,0.014875746467547126
"mantis, mantid",11,0.3023986339569092,0.018647739171977935
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",1,0.0020270371437072763,0.008758233563866423
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",2,0.021738264560699463,0.00564849180298592
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",3,0.011972073912620548,0.00542114826852284
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",4,0.03751124918460847,0.0071063140249260645
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",5,0.04047233939170838,0.00705809179213747
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",6,0.0476146388053894,0.00815236832100597
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",7,0.014397374391555785,0.006088154657987575
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",8,-0.016368727684020996,0.010359001585888846
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",9,0.0452303946018219,0.00956463561881679
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",10,0.02153014063835144,0.013016054665390995
"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",11,0.30589219212532043,0.020324758668485314
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",1,0.005809701681137094,0.006029763186924458
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",2,0.01393429517745972,0.003842162517221511
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",3,0.007832930088043217,0.004626968129708946
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",4,0.031015901565551767,0.004706872509388604
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",5,0.03922067761421204,0.005427596766968286
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",6,0.05076440334320068,0.008257808853669352
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",7,0.009125930070877076,0.006484378125347289
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",8,-0.00813660740852356,0.008954952294684565
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",9,0.03378837466239929,0.007381851834880326
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",10,0.052254413366317747,0.014953146777119208
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",11,0.28443741202354433,0.016614281296000497
"sulphur butterfly, sulfur butterfly",1,0.003265146017074587,0.008883451393813163
"sulphur butterfly, sulfur butterfly",2,0.021271822452545174,0.004157590572430903
"sulphur butterfly, sulfur butterfly",3,0.011048631072044372,0.003449703553031921
"sulphur butterfly, sulfur butterfly",4,0.03288569808006287,0.005898532157323419
"sulphur butterfly, sulfur butterfly",5,0.039732198715209964,0.00724774664878669
"sulphur butterfly, sulfur butterfly",6,0.04924501657485962,0.00888731811364457
"sulphur butterfly, sulfur butterfly",7,0.013415483236312866,0.00890631758176807
"sulphur butterfly, sulfur butterfly",8,-0.010552390813827514,0.011215279340982279
"sulphur butterfly, sulfur butterfly",9,0.04306993007659912,0.008475231087202906
"sulphur butterfly, sulfur butterfly",10,0.026585148572921755,0.01299591410613465
"sulphur butterfly, sulfur butterfly",11,0.28693192958831787,0.01632384072810789
"sea cucumber, holothurian",1,0.0002373456954956088,0.00709470535328883
"sea cucumber, holothurian",2,0.024658226966857915,0.00559260573487498
"sea cucumber, holothurian",3,0.0134013831615448,0.005791436539839136
"sea cucumber, holothurian",4,0.04046087861061097,0.007229332712219409
"sea cucumber, holothurian",5,0.03546189904212951,0.0061200439912672015
"sea cucumber, holothurian",6,0.03717424631118774,0.007202157208114269
"sea cucumber, holothurian",7,0.0178830349445343,0.007642339275155889
"sea cucumber, holothurian",8,-0.00945363998413086,0.010147478503694426
"sea cucumber, holothurian",9,0.03902884602546692,0.010730162004539108
"sea cucumber, holothurian",10,0.015220552682876587,0.014602210157634559
"sea cucumber, holothurian",11,0.29464884161949156,0.02483331478859847
"guinea pig, Cavia cobaya",1,0.0021731811761856066,0.009652242715378023
"guinea pig, Cavia cobaya",2,0.02319675862789155,0.005275118218230122
"guinea pig, Cavia cobaya",3,0.010073471069335942,0.006436999436053543
"guinea pig, Cavia cobaya",4,0.03837886154651642,0.0064413652556818725
"guinea pig, Cavia cobaya",5,0.028327473402023316,0.009478294859010736
"guinea pig, Cavia cobaya",6,0.03548892617225647,0.00796520140750685
"guinea pig, Cavia cobaya",7,0.010643258094787597,0.007851739467580802
"guinea pig, Cavia cobaya",8,-0.010963884592056274,0.009227098300361506
"guinea pig, Cavia cobaya",9,0.03953158617019653,0.0087750150047851
"guinea pig, Cavia cobaya",10,0.04492706418037415,0.022640876851713274
"guinea pig, Cavia cobaya",11,0.30029074668884276,0.025974479426362773
"hog, pig, grunter, squealer, Sus scrofa",1,-0.005368196368217465,0.009959429894615165
"hog, pig, grunter, squealer, Sus scrofa",2,0.02135266840457917,0.00617662485768543
"hog, pig, grunter, squealer, Sus scrofa",3,0.00872283697128296,0.006621773795826957
"hog, pig, grunter, squealer, Sus scrofa",4,0.03532610177993775,0.00733299306534702
"hog, pig, grunter, squealer, Sus scrofa",5,0.036826949119567874,0.00823113148491079
"hog, pig, grunter, squealer, Sus scrofa",6,0.037653298377990724,0.008357653710930764
"hog, pig, grunter, squealer, Sus scrofa",7,0.013839328289031982,0.007698638512003793
"hog, pig, grunter, squealer, Sus scrofa",8,-0.007035086154937744,0.009517264015724275
"hog, pig, grunter, squealer, Sus scrofa",9,0.03891829133033752,0.007675680518003716
"hog, pig, grunter, squealer, Sus scrofa",10,0.034251428842544555,0.025225180480802235
"hog, pig, grunter, squealer, Sus scrofa",11,0.28486605048179625,0.01877042923028653
ox,1,-0.013106786608695993,0.008354942765418497
ox,2,0.018682793974876412,0.005792404350744959
ox,3,0.00816331148147583,0.004621536180899124
ox,4,0.030716840624809272,0.008096622762201659
ox,5,0.044596434831619264,0.011041454301558087
ox,6,0.04098276972770691,0.006402067802721051
ox,7,0.01120847225189209,0.006935156850355387
ox,8,-0.00766088604927063,0.011984134697372924
ox,9,0.039891443252563476,0.008519232634262736
ox,10,0.04862835049629211,0.020821836652571417
ox,11,0.3016744101047516,0.02462465868131025
bison,1,-0.01008677303791047,0.009053026752860373
bison,2,0.015480539798736582,0.0065651098873965134
bison,3,0.006800306439399722,0.006186010923424786
bison,4,0.03633475422859192,0.0068166931728047084
bison,5,0.041435841321945194,0.006950739972506059
bison,6,0.03879719853401184,0.0068465662095765194
bison,7,0.014308968782424927,0.005971543502062795
bison,8,-0.0006032443046569824,0.010337147707493038
bison,9,0.04048024415969849,0.009505316356395295
bison,10,0.039565765857696535,0.018236174085582913
bison,11,0.2918099498748779,0.018657337578186724
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",1,-0.006452994346618655,0.00784460361033368
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",2,0.02025380313396454,0.005976221825986765
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",3,0.008887692093849186,0.004555411140482677
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",4,0.03848864018917084,0.005974272772392744
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",5,0.03914556324481964,0.00999209273852165
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",6,0.03969096720218659,0.007422533767000263
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",7,0.013139551877975464,0.007659573132225744
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",8,-0.0028525280952453615,0.011636013375101433
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",9,0.04041814565658569,0.009220663094439993
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",10,0.043264608383178714,0.020669902021419637
"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",11,0.2938247454166412,0.016305057518153337
gazelle,1,-0.015215714573860164,0.007772366408092799
gazelle,2,0.022215111851692206,0.004618367183083537
gazelle,3,0.007394702434539795,0.004037547632247334
gazelle,4,0.03777957379817964,0.006448262765878662
gazelle,5,0.0389739739894867,0.00919325699698131
gazelle,6,0.04029980897903442,0.007066200039302227
gazelle,7,0.012730097770690918,0.007477668790069615
gazelle,8,-0.004762529134750366,0.010572062323094501
gazelle,9,0.04123494386672974,0.006386391345446442
gazelle,10,0.04807490825653076,0.014360470517800856
gazelle,11,0.2988786065578461,0.021498574515025046
"Arabian camel, dromedary, Camelus dromedarius",1,-0.014545199275016785,0.00816596972753545
"Arabian camel, dromedary, Camelus dromedarius",2,0.020500094294548035,0.00466571480716007
"Arabian camel, dromedary, Camelus dromedarius",3,0.01142961025238038,0.004661677614663007
"Arabian camel, dromedary, Camelus dromedarius",4,0.035078213214874275,0.007151011219954996
"Arabian camel, dromedary, Camelus dromedarius",5,0.042664276361465456,0.009560832515216972
"Arabian camel, dromedary, Camelus dromedarius",6,0.03866014778614044,0.0072209332434630315
"Arabian camel, dromedary, Camelus dromedarius",7,0.012013458013534546,0.009312304298094232
"Arabian camel, dromedary, Camelus dromedarius",8,-0.005895186662673951,0.01311361579424456
"Arabian camel, dromedary, Camelus dromedarius",9,0.04280668258666992,0.008962837403901993
"Arabian camel, dromedary, Camelus dromedarius",10,0.044053622484207154,0.01655370658038201
"Arabian camel, dromedary, Camelus dromedarius",11,0.29315635800361634,0.02043590725022197
"orangutan, orang, orangutang, Pongo pygmaeus",1,-0.009692893028259278,0.009915744240230033
"orangutan, orang, orangutang, Pongo pygmaeus",2,0.023970071077346805,0.005641411139926595
"orangutan, orang, orangutang, Pongo pygmaeus",3,0.009781332612037662,0.006075100200294026
"orangutan, orang, orangutang, Pongo pygmaeus",4,0.034076128005981456,0.006617323478470088
"orangutan, orang, orangutang, Pongo pygmaeus",5,0.037004296779632566,0.010939924296529796
"orangutan, orang, orangutang, Pongo pygmaeus",6,0.03715515613555908,0.009181585466986157
"orangutan, orang, orangutang, Pongo pygmaeus",7,0.009870034456253052,0.008781884126951361
"orangutan, orang, orangutang, Pongo pygmaeus",8,-0.004024765491485596,0.010444820171966332
"orangutan, orang, orangutang, Pongo pygmaeus",9,0.04395461082458496,0.006934933229676638
"orangutan, orang, orangutang, Pongo pygmaeus",10,0.04177306056022644,0.018966397663792163
"orangutan, orang, orangutang, Pongo pygmaeus",11,0.27339266300201415,0.016153196600159393
"chimpanzee, chimp, Pan troglodytes",1,-0.011846500039100651,0.009645519677575404
"chimpanzee, chimp, Pan troglodytes",2,0.02354276657104493,0.003841675339047546
"chimpanzee, chimp, Pan troglodytes",3,0.010028532743453984,0.006566455425181639
"chimpanzee, chimp, Pan troglodytes",4,0.03426746368408203,0.005026987041068759
"chimpanzee, chimp, Pan troglodytes",5,0.03682733416557312,0.010079879300710482
"chimpanzee, chimp, Pan troglodytes",6,0.03467796087265015,0.008582785526676595
"chimpanzee, chimp, Pan troglodytes",7,0.004870846271514893,0.008768943708613187
"chimpanzee, chimp, Pan troglodytes",8,-0.006642736196517944,0.01119070970334793
"chimpanzee, chimp, Pan troglodytes",9,0.04502480864524841,0.006610317771811097
"chimpanzee, chimp, Pan troglodytes",10,0.04083896040916443,0.016413068846274286
"chimpanzee, chimp, Pan troglodytes",11,0.276700382232666,0.01748012835382246
baboon,1,-0.009430664181709292,0.007674264003367608
baboon,2,0.024767428636550914,0.0046624997648739095
baboon,3,0.010454334020614625,0.005273687008931414
baboon,4,0.037312938570976256,0.006521699931327576
baboon,5,0.03747777462005615,0.008377072834765858
baboon,6,0.03881969928741455,0.0072852915113477985
baboon,7,0.01060285210609436,0.007012018461130846
baboon,8,-0.004722572565078735,0.01193523705260684
baboon,9,0.04152425408363342,0.008095567530368743
baboon,10,0.032138816118240356,0.0174820090852562
baboon,11,0.28518992066383364,0.018126052604302882
"African elephant, Loxodonta africana",1,-0.01057374775409699,0.007828618472237734
"African elephant, Loxodonta africana",2,0.018727825880050664,0.004746846834548176
"African elephant, Loxodonta africana",3,0.003929674625396728,0.005976638405399795
"African elephant, Loxodonta africana",4,0.03555399477481843,0.0053141956479968964
"African elephant, Loxodonta africana",5,0.046377306580543516,0.011716972352280832
"African elephant, Loxodonta africana",6,0.038560181856155396,0.008186115808288359
"African elephant, Loxodonta africana",7,0.010646506547927856,0.008333065243729716
"African elephant, Loxodonta africana",8,-0.007355662584304809,0.011962286018482563
"African elephant, Loxodonta africana",9,0.04609670639038086,0.007938004897187717
"African elephant, Loxodonta africana",10,0.04865596652030945,0.016853870299556845
"African elephant, Loxodonta africana",11,0.2833434045314789,0.01923743675485277
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",1,-0.007987235784530639,0.009781116552643564
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",2,0.022510060071945195,0.005035028083790317
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",3,0.010091288089752203,0.00672006639242956
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",4,0.03358245909214021,0.005195987579939314
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",5,0.03436638593673706,0.008462708927636554
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",6,0.0377780818939209,0.008003656516581742
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",7,0.01416573166847229,0.007540395919381118
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",8,0.0015841066837310792,0.009862146671692247
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",9,0.04169990062713623,0.0072454618677019675
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",10,0.038909674882888795,0.018923265954056655
"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",11,0.28547913670539854,0.014169608865397284
abacus,1,0.0031955862045288186,0.01001497993283771
abacus,2,0.023513762950897223,0.006214519290735345
abacus,3,0.019607293009758,0.0064924368121540305
abacus,4,0.0277192884683609,0.005512106725968401
abacus,5,0.03366488695144653,0.009644467669766232
abacus,6,0.03447613835334778,0.009188525849294664
abacus,7,0.015189491510391236,0.009144421424234458
abacus,8,-0.015506644248962403,0.010682693180061952
abacus,9,0.04147547841072083,0.008580237579694044
abacus,10,0.02454651355743408,0.017800181099749155
abacus,11,0.3152452719211578,0.022271873049511705
"academic gown, academic robe, judge's robe",1,-0.0027815192937850983,0.009407564691488481
"academic gown, academic robe, judge's robe",2,0.017503658533096312,0.0063837090972993765
"academic gown, academic robe, judge's robe",3,0.0066356348991394145,0.005689825594594589
"academic gown, academic robe, judge's robe",4,0.025615618824958802,0.006399382220849679
"academic gown, academic robe, judge's robe",5,0.03302170038223267,0.010650816224365402
"academic gown, academic robe, judge's robe",6,0.025677496790885924,0.010294470597308576
"academic gown, academic robe, judge's robe",7,0.012377146482467651,0.007095341005579967
"academic gown, academic robe, judge's robe",8,-0.013659210205078124,0.011322654335549055
"academic gown, academic robe, judge's robe",9,0.033680530786514284,0.010230846413687694
"academic gown, academic robe, judge's robe",10,0.06024645209312439,0.025683945477802672
"academic gown, academic robe, judge's robe",11,0.31518529653549193,0.02839711174694363
altar,1,0.0014600950479507434,0.007896993570818286
altar,2,0.02053850948810579,0.0038955215413057887
altar,3,0.01094172120094299,0.007162181841369531
altar,4,0.026380296945571903,0.0048956373494066655
altar,5,0.039468799829483044,0.009254658625991157
altar,6,0.035237718820571896,0.00816533058024713
altar,7,0.01487868070602417,0.007224582588099738
altar,8,-0.012021139860153199,0.009468671279808055
altar,9,0.037083460092544554,0.006805924241618497
altar,10,0.04818061709403992,0.025784550722712348
altar,11,0.309473557472229,0.019926348819515893
apron,1,-0.00032673180103303,0.010013131663398057
apron,2,0.02373651504516603,0.006020105781179198
apron,3,0.018922972083091738,0.004707850891173013
apron,4,0.02503334105014801,0.0056040412978749345
apron,5,0.022520160675048827,0.009684143026602369
apron,6,0.040936406254768375,0.007773005607566012
apron,7,0.018517681360244752,0.007911817737671347
apron,8,-0.012452845573425292,0.01162256947087148
apron,9,0.04275631427764893,0.007433448106038366
apron,10,0.0244690465927124,0.01502091815661629
apron,11,0.2957490241527557,0.030388127753012258
"backpack, back pack, knapsack, packsack, rucksack, haversack",1,0.0004257386922836326,0.010617078431234044
"backpack, back pack, knapsack, packsack, rucksack, haversack",2,0.02722518026828767,0.004360690659652682
"backpack, back pack, knapsack, packsack, rucksack, haversack",3,0.017124199867248537,0.005448107519055699
"backpack, back pack, knapsack, packsack, rucksack, haversack",4,0.027691605687141418,0.005805286788968269
"backpack, back pack, knapsack, packsack, rucksack, haversack",5,0.027046816945075988,0.010906557067925787
"backpack, back pack, knapsack, packsack, rucksack, haversack",6,0.03872371077537537,0.008556327911672223
"backpack, back pack, knapsack, packsack, rucksack, haversack",7,0.02426085591316223,0.008070349178197286
"backpack, back pack, knapsack, packsack, rucksack, haversack",8,-0.010648201704025268,0.01209455367959764
"backpack, back pack, knapsack, packsack, rucksack, haversack",9,0.038255521059036256,0.00941854952400353
"backpack, back pack, knapsack, packsack, rucksack, haversack",10,0.027309428453445434,0.014783426874999029
"backpack, back pack, knapsack, packsack, rucksack, haversack",11,0.2995656836032867,0.019001443367219796
"bannister, banister, balustrade, balusters, handrail",1,-0.004375299215316775,0.01058226549332819
"bannister, banister, balustrade, balusters, handrail",2,0.02304687917232514,0.006603974229649142
"bannister, banister, balustrade, balusters, handrail",3,0.01897432327270508,0.0058019990139586254
"bannister, banister, balustrade, balusters, handrail",4,0.030909283757209787,0.006240294668852093
"bannister, banister, balustrade, balusters, handrail",5,0.0352042555809021,0.008493670620435318
"bannister, banister, balustrade, balusters, handrail",6,0.0378889799118042,0.009357588934495651
"bannister, banister, balustrade, balusters, handrail",7,0.020317842960357668,0.007474406020307727
"bannister, banister, balustrade, balusters, handrail",8,-0.01308464527130127,0.011108158092830058
"bannister, banister, balustrade, balusters, handrail",9,0.03481576442718506,0.007624306495920026
"bannister, banister, balustrade, balusters, handrail",10,0.02306792378425598,0.017072682759718995
"bannister, banister, balustrade, balusters, handrail",11,0.2911627280712128,0.024048130849717953
barbershop,1,-0.00611357688903809,0.012070269603721375
barbershop,2,0.022944286465644847,0.006818851840148132
barbershop,3,0.017555291652679442,0.006144400652305377
barbershop,4,0.023460728526115426,0.005687130809752296
barbershop,5,0.037559803128242496,0.012012844629710688
barbershop,6,0.03166250228881836,0.0074859733906365595
barbershop,7,0.014635688066482544,0.008929950427031912
barbershop,8,-0.008158515691757202,0.014282428103269705
barbershop,9,0.0396777069568634,0.0073525710352443565
barbershop,10,0.04106723785400391,0.01711143181942381
barbershop,11,0.30826359629631045,0.02811736388465765
barn,1,-0.009530037641525275,0.0082709468010387
barn,2,0.01628066897392273,0.0056901754476886045
barn,3,0.010764393806457525,0.005229968421166435
barn,4,0.02838887453079224,0.006760749160616924
barn,5,0.04154934525489807,0.00797106789967303
barn,6,0.04296496987342834,0.010155137422036963
barn,7,0.019611858129501343,0.0062683597031451274
barn,8,-0.007817256450653075,0.01116964929715221
barn,9,0.04076367378234863,0.008083661142847235
barn,10,0.034568599462509154,0.01574190851278763
barn,11,0.29304683923721314,0.018143335106796825
"barrel, cask",1,0.001978642940521249,0.011307172206753636
"barrel, cask",2,0.02209716141223907,0.003990412132509681
"barrel, cask",3,0.015043332576751717,0.005489602643097118
"barrel, cask",4,0.02690378189086915,0.007385844599143843
"barrel, cask",5,0.03193130314350128,0.009311135217467677
"barrel, cask",6,0.040362383723258975,0.00860061487658304
"barrel, cask",7,0.0209540855884552,0.007730248005056054
"barrel, cask",8,-0.00983074188232422,0.01026241674202294
"barrel, cask",9,0.036769866943359375,0.007360848884111861
"barrel, cask",10,0.02736153721809387,0.017370526481066607
"barrel, cask",11,0.3112751495838165,0.022735529923184738
basketball,1,-0.021321451663970956,0.008350136739021337
basketball,2,0.02048384308815003,0.005211133557230083
basketball,3,0.011332108974456792,0.004726428479300406
basketball,4,0.02421008884906769,0.006230951633254047
basketball,5,0.0230544936656952,0.006690373126599249
basketball,6,0.01997601509094239,0.010790113412899854
basketball,7,0.01053935706615448,0.00886605542066438
basketball,8,-0.012634958028793337,0.011393707003104714
basketball,9,0.04631675243377686,0.010498143336561919
basketball,10,0.06832483291625976,0.017359466421372465
basketball,11,0.3470132052898407,0.026610271261577462
"bathtub, bathing tub, bath, tub",1,-0.00216885566711425,0.008264587072489178
"bathtub, bathing tub, bath, tub",2,0.024109807610511784,0.006511770306910454
"bathtub, bathing tub, bath, tub",3,0.020808790922164918,0.004687422952930072
"bathtub, bathing tub, bath, tub",4,0.02727001428604126,0.008863159492206117
"bathtub, bathing tub, bath, tub",5,0.022739654183387758,0.011102139124782359
"bathtub, bathing tub, bath, tub",6,0.04103110074996948,0.011860233813832902
"bathtub, bathing tub, bath, tub",7,0.015856852531433107,0.010808249737900325
"bathtub, bathing tub, bath, tub",8,-0.01587791919708252,0.008521859386579763
"bathtub, bathing tub, bath, tub",9,0.03813246011734009,0.009076967161183754
"bathtub, bathing tub, bath, tub",10,0.04153101086616516,0.019543833440967127
"bathtub, bathing tub, bath, tub",11,0.29003758907318117,0.025277135712935994
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",1,-0.007734236121177677,0.008663269557092589
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",2,0.015483224987983704,0.006094002741454105
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",3,0.01406065046787262,0.0043781817965895895
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",4,0.026913902163505553,0.0061179817988050765
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",5,0.03700967550277712,0.009180315870223847
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",6,0.03131525635719299,0.007679706361330159
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",7,0.02109808087348938,0.008654996656972247
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",8,-0.002837597131729126,0.008891136251814473
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",9,0.038294246196746824,0.006745425437414128
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",10,0.046633009910583494,0.016136269345769016
"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",11,0.3220812571048737,0.026066034415306184
"beacon, lighthouse, beacon light, pharos",1,-0.009494309425354007,0.008638103558958058
"beacon, lighthouse, beacon light, pharos",2,0.012243068814277653,0.006414230381046923
"beacon, lighthouse, beacon light, pharos",3,0.010933918356895451,0.0046650442374225115
"beacon, lighthouse, beacon light, pharos",4,0.025199955701828,0.006226223597076366
"beacon, lighthouse, beacon light, pharos",5,0.03865084648132325,0.009362298907655293
"beacon, lighthouse, beacon light, pharos",6,0.04667509078979492,0.008206981434534053
"beacon, lighthouse, beacon light, pharos",7,0.015986008644104002,0.007573662143109537
"beacon, lighthouse, beacon light, pharos",8,-0.0108676016330719,0.012137590875697782
