Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_5992,n03763968,military uniform,3.7420871257781982,3.7391357421875,3.6097888946533203,3.6467902660369873,3.4886744022369385,3.3356542587280273,3.150480270385742,3.208233594894409,3.1551923751831055,3.3559679985046387,2.825463056564331,0.0
Image_5993,n03763968,military uniform,3.4335217475891113,3.4880239963531494,3.2631824016571045,3.2997989654541016,3.2420194149017334,3.210864782333374,3.0951273441314697,3.139511823654175,2.8731818199157715,3.173525094985962,2.756127119064331,0.0
Image_5994,n03763968,military uniform,3.045106887817383,3.074488639831543,2.956385612487793,2.989438533782959,2.9314892292022705,2.9456470012664795,2.7722671031951904,2.6874454021453857,2.5335168838500977,2.615083932876587,2.2290735244750977,0.0
Image_5995,n03763968,military uniform,2.8050286769866943,2.837327241897583,2.769625663757324,2.813326120376587,2.638596773147583,2.6498630046844482,2.4363090991973877,2.416236400604248,2.2956182956695557,2.3623435497283936,2.0266923904418945,0.0
Image_5996,n03763968,military uniform,3.988197088241577,3.998465061187744,3.9112918376922607,3.9563770294189453,3.856964111328125,3.7591195106506348,3.5419652462005615,3.6756231784820557,3.7205514907836914,3.9053430557250977,3.382526159286499,0.0
Image_5997,n03763968,military uniform,2.9728057384490967,3.0072622299194336,2.843472957611084,2.9258110523223877,2.7240099906921387,2.741095781326294,2.495457172393799,2.6397571563720703,2.5444576740264893,2.7944676876068115,2.5369579792022705,0.0
Image_5998,n03763968,military uniform,3.0197863578796387,3.049818515777588,2.946573257446289,2.964292049407959,2.870567560195923,2.8687474727630615,2.6923229694366455,2.7978503704071045,2.7585525512695312,2.901820659637451,2.502113103866577,0.0
Image_5999,n03763968,military uniform,2.905940532684326,2.941176652908325,2.783872365951538,2.827585458755493,2.682922124862671,2.6682279109954834,2.5891716480255127,2.5714974403381348,2.5217883586883545,2.571532964706421,2.217989921569824,0.0
Image_6000,n03763968,military uniform,4.142898082733154,4.194881916046143,4.067529201507568,4.1117987632751465,4.03178596496582,3.8970794677734375,3.6063032150268555,3.5808660984039307,3.5556764602661133,3.7509241104125977,3.058229446411133,0.0
Image_6001,n03770439,"miniskirt, mini",3.6840648651123047,3.5861144065856934,3.4820303916931152,3.528768301010132,3.4011571407318115,3.3665215969085693,3.0522871017456055,3.0541043281555176,2.966679573059082,3.0951623916625977,2.7462782859802246,0.0
Image_6002,n03770439,"miniskirt, mini",3.4782824516296387,3.496230363845825,3.302927255630493,3.3338873386383057,3.216081142425537,3.2050788402557373,3.1698126792907715,3.1225359439849854,2.9233808517456055,3.1713147163391113,2.9497125148773193,0.0
Image_6003,n03770439,"miniskirt, mini",4.817007064819336,4.841859340667725,4.777961730957031,4.75120735168457,4.738795280456543,4.620509624481201,4.295503616333008,4.301702499389648,4.096670150756836,4.128612995147705,3.464515447616577,0.0
Image_6004,n03770439,"miniskirt, mini",3.435253381729126,3.390573024749756,3.2304751873016357,3.243497610092163,3.111647367477417,3.0750718116760254,3.002316951751709,3.011592388153076,2.9469738006591797,3.0469536781311035,2.526352643966675,0.0
Image_6005,n03770439,"miniskirt, mini",3.162050724029541,3.2001471519470215,3.0619678497314453,3.098856210708618,3.010085344314575,2.9129936695098877,2.6340572834014893,2.7634034156799316,2.7284154891967773,2.8541245460510254,2.4595885276794434,0.0
Image_6006,n03770439,"miniskirt, mini",3.597348690032959,3.5715503692626953,3.456277370452881,3.482358455657959,3.459324359893799,3.414288282394409,3.1591596603393555,3.069093704223633,2.9140119552612305,3.044689893722534,2.5473718643188477,0.0
Image_6007,n03770439,"miniskirt, mini",3.767887830734253,3.7455904483795166,3.5361697673797607,3.578592538833618,3.418153762817383,3.410954475402832,3.1803810596466064,3.236872673034668,3.1241300106048584,3.35933780670166,2.919130325317383,0.0
Image_6008,n03770439,"miniskirt, mini",4.593386650085449,4.705446720123291,4.567836761474609,4.549583911895752,4.532248020172119,4.334336757659912,4.170647621154785,4.088023662567139,3.757803440093994,3.796211004257202,3.262843608856201,0.0
Image_6009,n03770439,"miniskirt, mini",2.794252634048462,2.784067153930664,2.6669623851776123,2.6792993545532227,2.5271482467651367,2.5094730854034424,2.508127212524414,2.656958818435669,2.5081675052642822,2.6318678855895996,2.1887238025665283,0.0
Image_6010,n03770439,"miniskirt, mini",2.8771588802337646,2.911480665206909,2.749159812927246,2.772451877593994,2.695427894592285,2.718851327896118,2.570190668106079,2.513831615447998,2.218291997909546,2.2755818367004395,1.868393898010254,0.0
Image_6011,n03770439,"miniskirt, mini",3.3688814640045166,3.3782503604888916,3.2785425186157227,3.292658805847168,3.164186954498291,3.1842644214630127,2.976525068283081,2.9825658798217773,2.9067652225494385,2.9339025020599365,2.351357936859131,0.0
Image_6012,n03770439,"miniskirt, mini",3.2186062335968018,3.3086180686950684,3.1970458030700684,3.1408047676086426,3.094149112701416,3.1376166343688965,3.0440585613250732,3.126619815826416,2.9347610473632812,3.123976230621338,2.6070244312286377,0.0
Image_6013,n03770439,"miniskirt, mini",3.6495044231414795,3.633115291595459,3.378237009048462,3.4391326904296875,3.3325188159942627,3.3043649196624756,3.2162108421325684,3.1781063079833984,3.116703748703003,3.199014663696289,2.894254684448242,0.0
Image_6014,n03770439,"miniskirt, mini",3.1767842769622803,3.2845470905303955,3.168743371963501,3.1893303394317627,3.157212734222412,3.0856544971466064,2.9823241233825684,3.0056562423706055,2.799467086791992,3.026205539703369,2.250631332397461,0.0
Image_6015,n03770439,"miniskirt, mini",3.8140642642974854,3.924039840698242,3.7910523414611816,3.7544357776641846,3.7104413509368896,3.7084734439849854,3.2802720069885254,3.441422939300537,3.2397336959838867,3.3794589042663574,2.5608739852905273,0.0
Image_6016,n03770439,"miniskirt, mini",3.3105645179748535,3.3309943675994873,3.1139960289001465,3.101349115371704,2.985941171646118,2.9079930782318115,2.904738187789917,2.905349016189575,2.8089089393615723,3.058382034301758,2.560007095336914,0.0
Image_6017,n03770439,"miniskirt, mini",2.750993013381958,2.805856943130493,2.701082706451416,2.7017295360565186,2.670025587081909,2.672696590423584,2.514252185821533,2.607048749923706,2.4063496589660645,2.3440303802490234,1.8763148784637451,0.0
Image_6018,n03770439,"miniskirt, mini",4.209810256958008,4.254415988922119,4.165226936340332,4.1856279373168945,4.085660457611084,4.153976917266846,3.8658673763275146,4.04616117477417,3.881894111633301,4.213891506195068,3.5467629432678223,0.0
Image_6019,n03770439,"miniskirt, mini",3.457211971282959,3.384566068649292,3.2265563011169434,3.25422739982605,3.1303815841674805,3.048295021057129,2.8951363563537598,2.8892879486083984,2.9115288257598877,3.317303419113159,2.8835692405700684,0.0
Image_6020,n03770439,"miniskirt, mini",3.338010549545288,3.2812061309814453,3.1648311614990234,3.1483936309814453,3.050032615661621,3.007871389389038,2.8933582305908203,2.90486216545105,2.8011772632598877,2.939990282058716,2.5349462032318115,0.0
Image_6021,n03770439,"miniskirt, mini",3.299725294113159,3.284886360168457,3.1578283309936523,3.1522693634033203,3.0774946212768555,3.035586357116699,2.872157573699951,2.8498775959014893,2.707332134246826,2.8645708560943604,2.4645044803619385,0.0
Image_6022,n03770439,"miniskirt, mini",3.195695161819458,3.2085442543029785,3.0300426483154297,3.0689806938171387,2.9971320629119873,2.9608263969421387,2.755703926086426,2.9507203102111816,2.8347952365875244,2.922774314880371,2.410222053527832,0.0
Image_6023,n03770439,"miniskirt, mini",3.134882926940918,3.2423977851867676,3.0841264724731445,3.0624334812164307,2.9830169677734375,2.966740608215332,2.8510429859161377,3.0104820728302,2.8211638927459717,3.0084657669067383,2.5083768367767334,0.0
Image_6024,n03770439,"miniskirt, mini",3.6621172428131104,3.690317153930664,3.5275566577911377,3.6170036792755127,3.497213840484619,3.5091845989227295,3.3584835529327393,3.2878832817077637,3.045464277267456,3.3831119537353516,2.68538761138916,0.0
Image_6025,n03770439,"miniskirt, mini",3.2250258922576904,3.207373857498169,3.034308671951294,3.050696611404419,2.9225008487701416,2.8374319076538086,2.6301465034484863,2.68183970451355,2.6524553298950195,3.1052086353302,2.7708683013916016,0.0
Image_6026,n03770439,"miniskirt, mini",3.4115240573883057,3.3071701526641846,3.1403608322143555,3.204245090484619,3.0770375728607178,2.9679946899414062,2.733771324157715,2.764082908630371,2.573179244995117,2.809607744216919,2.233461856842041,0.0
Image_6027,n03770439,"miniskirt, mini",2.865610361099243,2.9082422256469727,2.736966609954834,2.795833110809326,2.6753029823303223,2.6583447456359863,2.5867974758148193,2.5654044151306152,2.4212355613708496,2.500291585922241,2.0169761180877686,0.0
Image_6028,n03770439,"miniskirt, mini",3.184514045715332,3.206857204437256,3.101763963699341,3.1059072017669678,3.0559723377227783,3.048300266265869,2.801511287689209,2.888378381729126,2.771157741546631,2.959320068359375,2.3864786624908447,0.0
Image_6029,n03770439,"miniskirt, mini",3.515690565109253,3.5231215953826904,3.3429172039031982,3.366508722305298,3.2824742794036865,3.2482845783233643,3.1431655883789062,3.0819833278656006,2.8547399044036865,3.0248308181762695,2.45858097076416,0.0
Image_6030,n03770439,"miniskirt, mini",3.374046564102173,3.4336702823638916,3.2578601837158203,3.3261001110076904,3.2495431900024414,3.226391077041626,3.081724166870117,3.136838912963867,2.965569257736206,3.176020860671997,2.585515022277832,0.0
Image_6031,n03770439,"miniskirt, mini",3.531520128250122,3.534029245376587,3.4761130809783936,3.4856879711151123,3.413708448410034,3.401413679122925,3.167201519012451,3.331798791885376,3.059385061264038,3.2855279445648193,2.9678711891174316,0.0
Image_6032,n03770439,"miniskirt, mini",2.720914840698242,2.790085554122925,2.590409755706787,2.5826163291931152,2.473029613494873,2.5121052265167236,2.362238645553589,2.6032869815826416,2.5058019161224365,2.6613407135009766,2.163242816925049,0.0
Image_6033,n03770439,"miniskirt, mini",3.129802942276001,3.1585800647735596,2.9836297035217285,2.943964958190918,2.791442632675171,2.8132102489471436,2.7151670455932617,2.739841938018799,2.7504541873931885,2.9166457653045654,2.6181228160858154,0.0
Image_6034,n03770439,"miniskirt, mini",3.0054993629455566,2.949028253555298,2.7622897624969482,2.746946334838867,2.6488959789276123,2.601600408554077,2.4492058753967285,2.5243053436279297,2.4776298999786377,2.568922996520996,2.2759037017822266,0.0
Image_6035,n03770439,"miniskirt, mini",3.207930326461792,3.21413516998291,3.0920913219451904,3.10841703414917,3.0327422618865967,2.9719855785369873,2.829105854034424,2.882727861404419,2.6604394912719727,2.875908851623535,2.3484792709350586,0.0
Image_6036,n03770439,"miniskirt, mini",2.7841265201568604,2.8321828842163086,2.6746175289154053,2.6479318141937256,2.6003000736236572,2.5655906200408936,2.5179593563079834,2.4217312335968018,2.3031444549560547,2.487236261367798,1.8809120655059814,0.0
Image_6037,n03770439,"miniskirt, mini",3.3319127559661865,3.4487640857696533,3.2070586681365967,3.1752305030822754,3.0910913944244385,3.1246225833892822,2.872067928314209,2.934469223022461,2.8565478324890137,2.9236180782318115,2.354037046432495,0.0
Image_6038,n03770439,"miniskirt, mini",2.61381459236145,2.5852444171905518,2.4680051803588867,2.4396374225616455,2.3507494926452637,2.317742109298706,2.303612232208252,2.422043800354004,2.221109628677368,2.3748857975006104,2.1160056591033936,0.0
Image_6039,n03770439,"miniskirt, mini",3.1306228637695312,3.086437702178955,3.0112709999084473,3.0883421897888184,3.021857976913452,2.9323253631591797,2.7066898345947266,2.811947822570801,2.6823928356170654,2.8180911540985107,2.4009897708892822,0.0
Image_6040,n03770439,"miniskirt, mini",2.8772997856140137,2.897064208984375,2.715383291244507,2.7026803493499756,2.5692691802978516,2.55485463142395,2.434946060180664,2.57969331741333,2.599790334701538,2.840895891189575,2.3854944705963135,0.0
Image_6041,n03770439,"miniskirt, mini",3.6273818016052246,3.662074327468872,3.470324754714966,3.5904576778411865,3.460794687271118,3.5233154296875,3.2799994945526123,3.4838593006134033,3.3290529251098633,3.519785165786743,2.9826416969299316,0.0
Image_6042,n03770439,"miniskirt, mini",3.3335883617401123,3.2912378311157227,3.0896308422088623,3.1397173404693604,3.0524179935455322,2.944993257522583,2.7455403804779053,2.7784454822540283,2.798259973526001,2.830580949783325,2.1899943351745605,0.0
Image_6043,n03770439,"miniskirt, mini",3.1111602783203125,3.1950771808624268,3.0225985050201416,3.041750431060791,2.9714303016662598,2.833242177963257,2.731682062149048,2.9237418174743652,2.865804433822632,2.934466600418091,2.55959415435791,0.0
Image_6044,n03770439,"miniskirt, mini",3.1395270824432373,3.163729190826416,3.049590826034546,3.024087905883789,2.954709768295288,2.909256935119629,2.8323047161102295,2.9442784786224365,2.685239553451538,2.7347333431243896,2.425224542617798,0.0
Image_6045,n03770439,"miniskirt, mini",3.12227725982666,3.1413891315460205,2.949331045150757,3.0028014183044434,2.9314310550689697,2.8446500301361084,2.6638846397399902,2.871734380722046,2.692676305770874,2.9594104290008545,2.377265691757202,0.0
Image_6046,n03770439,"miniskirt, mini",3.4509289264678955,3.4246826171875,3.3317043781280518,3.3969368934631348,3.3162031173706055,3.162515878677368,2.9425013065338135,2.873831272125244,2.826615571975708,2.9052634239196777,2.6799042224884033,0.0
Image_6047,n03770439,"miniskirt, mini",3.2544403076171875,3.1844353675842285,3.0362026691436768,3.0767030715942383,2.9479284286499023,2.9200286865234375,2.6837658882141113,2.680130958557129,2.6290173530578613,2.9808847904205322,2.5437917709350586,0.0
Image_6048,n03770439,"miniskirt, mini",3.112640380859375,3.074084997177124,2.9466779232025146,2.9121429920196533,2.8337085247039795,2.794996738433838,2.792597770690918,2.6456775665283203,2.5077550411224365,2.5619759559631348,2.247283697128296,0.0
Image_6049,n03770439,"miniskirt, mini",3.1203930377960205,3.2370667457580566,3.0848987102508545,3.084244966506958,3.0345373153686523,3.022172451019287,2.87630558013916,2.9086742401123047,2.72261118888855,2.800095796585083,2.438725709915161,0.0
Image_6050,n03770439,"miniskirt, mini",3.5123815536499023,3.507345199584961,3.4189085960388184,3.5130157470703125,3.330416202545166,3.308669328689575,3.0334901809692383,3.1541364192962646,2.9020919799804688,3.191296100616455,2.6675426959991455,0.0
Image_6051,n03796401,moving van,4.549099922180176,4.583889484405518,4.476269245147705,4.551706314086914,4.455358982086182,4.305178642272949,3.9373793601989746,3.9281246662139893,3.7832424640655518,3.8512420654296875,3.2350704669952393,0.0
Image_6052,n03796401,moving van,4.489847183227539,4.482953071594238,4.407780170440674,4.3980326652526855,4.327836513519287,4.181159496307373,3.8735110759735107,3.9008171558380127,3.815131425857544,3.83003306388855,3.3904573917388916,0.0
Image_6053,n03796401,moving van,4.8444366455078125,4.863748073577881,4.7609405517578125,4.772787094116211,4.687221050262451,4.489964485168457,4.107515335083008,4.00569486618042,3.867367744445801,3.8844950199127197,3.171910285949707,0.0
Image_6054,n03796401,moving van,4.831705093383789,4.893960952758789,4.836569786071777,4.817277908325195,4.714181900024414,4.5508880615234375,4.182718276977539,4.1834635734558105,4.167129993438721,4.318891525268555,3.5383429527282715,0.0
